run_id,status,error,started_at_utc,ended_at_utc,pilot_mode,condition_name,pressure_mode,requested_fraction_of_ram,actual_fraction_of_ram,requested_size_bytes,actual_size_bytes,trial_id,num_requests,successful_requests,error_requests,stabilization_seconds,wall_time_s,inference_batch_time_s,pressure_worker_pid,size_capped,host_name,platform_system,platform_release,python_version,model_name,prompt_id,page_fault_support,system_memory_total_bytes_before,system_memory_total_bytes_after,system_memory_total_bytes_delta,system_memory_available_bytes_before,system_memory_available_bytes_after,system_memory_available_bytes_delta,system_memory_used_bytes_before,system_memory_used_bytes_after,system_memory_used_bytes_delta,system_swap_used_bytes_before,system_swap_used_bytes_after,system_swap_used_bytes_delta,system_disk_read_bytes_before,system_disk_read_bytes_after,system_disk_read_bytes_delta,system_disk_write_bytes_before,system_disk_write_bytes_after,system_disk_write_bytes_delta,system_disk_read_count_before,system_disk_read_count_after,system_disk_read_count_delta,system_disk_write_count_before,system_disk_write_count_after,system_disk_write_count_delta,managed_process_count_before,managed_process_count_during,managed_process_count_delta,managed_rss_bytes_before,managed_rss_bytes_during,managed_rss_bytes_delta,managed_vms_bytes_before,managed_vms_bytes_during,managed_vms_bytes_delta,managed_cpu_user_seconds_before,managed_cpu_user_seconds_during,managed_cpu_user_seconds_delta,managed_cpu_system_seconds_before,managed_cpu_system_seconds_during,managed_cpu_system_seconds_delta,managed_io_read_bytes_before,managed_io_read_bytes_during,managed_io_read_bytes_delta,managed_io_write_bytes_before,managed_io_write_bytes_during,managed_io_write_bytes_delta,managed_minor_faults_before,managed_minor_faults_during,managed_minor_faults_delta,managed_major_faults_before,managed_major_faults_during,managed_major_faults_delta,managed_page_faults_total_before,managed_page_faults_total_during,managed_page_faults_total_delta
pilot=0|mode=file_seq|requested=0.9000|actual_bytes=92469800960|trial=3,completed,,2026-04-15T01:42:52.657339+00:00,2026-04-15T01:43:19.947871+00:00,False,file_seq__req_0.90x__actual_0.90x,file_seq,0.9,0.8999999960134012,92469800960,92469800960,3,20,20,0,2.0,27.29171929997392,22.48505949997343,77584,False,Mac,Windows,11,3.12.3,qwen3:4b,locality_prompt_v1,Windows exposes total process page-fault counts via GetProcessMemoryInfo; minor and major faults are unavailable.,102744223744.0,102744223744.0,0.0,63729713152.0,63765442560.0,35729408.0,39014510592.0,38978781184.0,-35729408.0,325570560.0,325570560.0,0.0,3489873131520.0,3558273042432.0,68399910912.0,479885829632.0,479891559936.0,5730304.0,7341447.0,7387965.0,46518.0,14484260.0,14484995.0,735.0,1.0,2.0,1.0,127291392.0,246652928.0,119361536.0,867999744.0,1731940352.0,863940608.0,0.828125,1.671875,0.84375,2.46875,22.015625,19.546875,24737006.0,68398334244.0,68373597238.0,101135.0,110000.0,8865.0,,,,,,,68793.0,98226.0,29433.0
pilot=0|mode=file_seq|requested=1.1000|actual_bytes=113018642432|trial=1,completed,,2026-04-15T01:43:19.950870+00:00,2026-04-15T01:43:47.692460+00:00,False,file_seq__req_1.10x__actual_1.10x,file_seq,1.1,1.0999999641206106,113018642432,113018642432,1,20,20,0,2.0,27.742490600096062,22.9029999000486,48584,False,Mac,Windows,11,3.12.3,qwen3:4b,locality_prompt_v1,Windows exposes total process page-fault counts via GetProcessMemoryInfo; minor and major faults are unavailable.,102744223744.0,102744223744.0,0.0,63765504000.0,63865503744.0,99999744.0,38978719744.0,38878720000.0,-99999744.0,325570560.0,325570560.0,0.0,3558273044480.0,3627005925376.0,68732880896.0,479891559936.0,479896266240.0,4706304.0,7387966.0,7434445.0,46479.0,14484995.0,14485472.0,477.0,1.0,2.0,1.0,127291392.0,247443456.0,120152064.0,867999744.0,1732530176.0,864530432.0,0.875,1.734375,0.859375,2.546875,22.296875,19.75,24842040.0,68733983600.0,68709141560.0,111224.0,120160.0,8936.0,,,,,,,68794.0,98485.0,29691.0
pilot=0|mode=file_seq|requested=1.1000|actual_bytes=113018642432|trial=2,completed,,2026-04-15T01:43:47.693029+00:00,2026-04-15T01:44:14.790064+00:00,False,file_seq__req_1.10x__actual_1.10x,file_seq,1.1,1.0999999641206106,113018642432,113018642432,2,20,20,0,2.0,27.097315900027752,22.290448300074786,32196,False,Mac,Windows,11,3.12.3,qwen3:4b,locality_prompt_v1,Windows exposes total process page-fault counts via GetProcessMemoryInfo; minor and major faults are unavailable.,102744223744.0,102744223744.0,0.0,63865565184.0,63836475392.0,-29089792.0,38878658560.0,38907748352.0,29089792.0,325570560.0,325570560.0,0.0,3627005928448.0,3695887921152.0,68881992704.0,479896266240.0,479900784128.0,4517888.0,7434446.0,7481639.0,47193.0,14485472.0,14485883.0,411.0,1.0,2.0,1.0,127401984.0,247214080.0,119812096.0,868036608.0,1732321280.0,864284672.0,0.90625,1.796875,0.890625,2.5625,21.359375,18.796875,24947074.0,68868306362.0,68843359288.0,121384.0,130320.0,8936.0,,,,,,,68827.0,98426.0,29599.0
pilot=0|mode=file_seq|requested=1.1000|actual_bytes=113018642432|trial=3,completed,,2026-04-15T01:44:14.793146+00:00,2026-04-15T01:44:42.330789+00:00,False,file_seq__req_1.10x__actual_1.10x,file_seq,1.1,1.0999999641206106,113018642432,113018642432,3,20,20,0,2.0,27.537825600011274,22.640408199978992,41324,False,Mac,Windows,11,3.12.3,qwen3:4b,locality_prompt_v1,Windows exposes total process page-fault counts via GetProcessMemoryInfo; minor and major faults are unavailable.,102744223744.0,102744223744.0,0.0,63836524544.0,63735177216.0,-101347328.0,38907699200.0,39009046528.0,101347328.0,325570560.0,325570560.0,0.0,3695887925248.0,3769541202432.0,73653277184.0,479900784128.0,479935626752.0,34842624.0,7481640.0,7533282.0,51642.0,14485883.0,14487407.0,1524.0,1.0,2.0,1.0,127426560.0,246939648.0,119513088.0,868036608.0,1732354048.0,864317440.0,0.953125,1.828125,0.875,2.578125,20.703125,18.125,25052108.0,73607974916.0,73582922808.0,131550.0,140484.0,8934.0,,,,,,,68833.0,98342.0,29509.0
pilot=0|mode=file_seq|requested=1.5000|actual_bytes=154116333568|trial=1,completed,,2026-04-15T01:44:42.330789+00:00,2026-04-15T01:45:10.595950+00:00,False,file_seq__req_1.50x__actual_1.50x,file_seq,1.5,1.4999999800670059,154116333568,154116333568,1,20,20,0,2.0,28.26440540002659,23.135650699958205,24644,False,Mac,Windows,11,3.12.3,qwen3:4b,locality_prompt_v1,Windows exposes total process page-fault counts via GetProcessMemoryInfo; minor and major faults are unavailable.,102744223744.0,102744223744.0,0.0,63735238656.0,63260872704.0,-474365952.0,39008985088.0,39483351040.0,474365952.0,325570560.0,325570560.0,0.0,3769541203456.0,3834466413056.0,64925209600.0,479935626752.0,479966547456.0,30920704.0,7533283.0,7578185.0,44902.0,14487407.0,14489639.0,2232.0,1.0,2.0,1.0,127426560.0,246882304.0,119455744.0,868036608.0,1732079616.0,864043008.0,1.0,1.828125,0.828125,2.59375,22.640625,20.046875,25157142.0,64892316238.0,64867159096.0,141715.0,150650.0,8935.0,,,,,,,68833.0,98277.0,29444.0
pilot=0|mode=file_seq|requested=1.5000|actual_bytes=154116333568|trial=2,completed,,2026-04-15T01:45:10.599653+00:00,2026-04-15T01:45:38.183819+00:00,False,file_seq__req_1.50x__actual_1.50x,file_seq,1.5,1.4999999800670059,154116333568,154116333568,2,20,20,0,2.0,27.58531380002387,22.688868699828163,29968,False,Mac,Windows,11,3.12.3,qwen3:4b,locality_prompt_v1,Windows exposes total process page-fault counts via GetProcessMemoryInfo; minor and major faults are unavailable.,102744223744.0,102744223744.0,0.0,63260938240.0,63689871360.0,428933120.0,39483285504.0,39054352384.0,-428933120.0,325570560.0,325570560.0,0.0,3834466415104.0,3919654217216.0,85187802112.0,479966547456.0,479974505984.0,7958528.0,7578186.0,7637825.0,59639.0,14489639.0,14490361.0,722.0,1.0,2.0,1.0,127389696.0,246910976.0,119521280.0,867962880.0,1731940352.0,863977472.0,1.0,2.046875,1.046875,2.609375,18.109375,15.5,25262176.0,84890862744.0,84865600568.0,151880.0,160823.0,8943.0,,,,,,,68834.0,98281.0,29447.0
pilot=0|mode=file_seq|requested=1.5000|actual_bytes=154116333568|trial=3,completed,,2026-04-15T01:45:38.186846+00:00,2026-04-15T01:46:05.313017+00:00,False,file_seq__req_1.50x__actual_1.50x,file_seq,1.5,1.4999999800670059,154116333568,154116333568,3,20,20,0,2.0,27.130905599799007,22.111803099978715,50604,False,Mac,Windows,11,3.12.3,qwen3:4b,locality_prompt_v1,Windows exposes total process page-fault counts via GetProcessMemoryInfo; minor and major faults are unavailable.,102744223744.0,102744223744.0,0.0,63690326016.0,63745978368.0,55652352.0,39053897728.0,38998245376.0,-55652352.0,325570560.0,325570560.0,0.0,3919654220288.0,4003665936384.0,84011716096.0,479974505984.0,479978991104.0,4485120.0,7637826.0,7695920.0,58094.0,14490361.0,14490838.0,477.0,1.0,2.0,1.0,127389696.0,247074816.0,119685120.0,867962880.0,1732145152.0,864182272.0,1.03125,1.953125,0.921875,2.640625,17.078125,14.4375,25367210.0,84010163938.0,83984796728.0,162047.0,170979.0,8932.0,,,,,,,68834.0,98344.0,29510.0
pilot=0|mode=mmap_random|requested=0.2500|actual_bytes=25686052864|trial=1,completed,,2026-04-15T01:46:05.318270+00:00,2026-04-15T01:46:31.933316+00:00,False,mmap_random__req_0.25x__actual_0.25x,mmap_random,0.25,0.24999997010050892,25686052864,25686052864,1,20,20,0,2.0,26.61493009980768,21.592372899875045,66176,False,Mac,Windows,11,3.12.3,qwen3:4b,locality_prompt_v1,Windows exposes total process page-fault counts via GetProcessMemoryInfo; minor and major faults are unavailable.,102744223744.0,102744223744.0,0.0,63746043904.0,63766364160.0,20320256.0,38998179840.0,38977859584.0,-20320256.0,325570560.0,325570560.0,0.0,4003665940480.0,4012767535104.0,9101594624.0,479978991104.0,479981379072.0,2387968.0,7695921.0,7835462.0,139541.0,14490838.0,14491152.0,314.0,1.0,2.0,1.0,127389696.0,944943104.0,817553408.0,867962880.0,1778311168.0,910348288.0,1.09375,2.53125,1.4375,2.640625,8.125,5.484375,25472244.0,48691501.0,23219257.0,172210.0,181303.0,9093.0,,,,,,,68834.0,281031.0,212197.0
pilot=0|mode=mmap_random|requested=0.2500|actual_bytes=25686052864|trial=2,completed,,2026-04-15T01:46:31.935316+00:00,2026-04-15T01:46:58.694276+00:00,False,mmap_random__req_0.25x__actual_0.25x,mmap_random,0.25,0.24999997010050892,25686052864,25686052864,2,20,20,0,2.0,26.76195459999144,21.634523200104013,58980,False,Mac,Windows,11,3.12.3,qwen3:4b,locality_prompt_v1,Windows exposes total process page-fault counts via GetProcessMemoryInfo; minor and major faults are unavailable.,102744223744.0,102744223744.0,0.0,63766425600.0,63770886144.0,4460544.0,38977798144.0,38973337600.0,-4460544.0,325570560.0,325570560.0,0.0,4012767535104.0,4021542928384.0,8775393280.0,479981379072.0,479983123968.0,1744896.0,7835462.0,7969421.0,133959.0,14491152.0,14491344.0,192.0,1.0,2.0,1.0,127401984.0,1605201920.0,1477799936.0,867962880.0,1778208768.0,910245888.0,1.140625,2.828125,1.6875,2.671875,8.203125,5.53125,25577278.0,48796535.0,23219257.0,182532.0,191626.0,9094.0,,,,,,,68837.0,442172.0,373335.0
pilot=0|mode=mmap_random|requested=0.2500|actual_bytes=25686052864|trial=3,completed,,2026-04-15T01:46:58.699545+00:00,2026-04-15T01:47:25.006814+00:00,False,mmap_random__req_0.25x__actual_0.25x,mmap_random,0.25,0.24999997010050892,25686052864,25686052864,3,20,20,0,2.0,26.307279400061816,21.189018100034446,63664,False,Mac,Windows,11,3.12.3,qwen3:4b,locality_prompt_v1,Windows exposes total process page-fault counts via GetProcessMemoryInfo; minor and major faults are unavailable.,102744223744.0,102744223744.0,0.0,63770943488.0,63769083904.0,-1859584.0,38973280256.0,38975139840.0,1859584.0,325570560.0,325570560.0,0.0,4021542928384.0,4029861187072.0,8318258688.0,479983123968.0,479985606144.0,2482176.0,7969421.0,8096497.0,127076.0,14491344.0,14491594.0,250.0,1.0,2.0,1.0,127401984.0,2216566784.0,2089164800.0,867962880.0,1778028544.0,910065664.0,1.1875,3.03125,1.84375,2.71875,8.6875,5.96875,25682312.0,48901569.0,23219257.0,192859.0,201950.0,9091.0,,,,,,,68837.0,591486.0,522649.0
pilot=0|mode=mmap_random|requested=0.5000|actual_bytes=51372109824|trial=1,completed,,2026-04-15T01:47:25.008814+00:00,2026-04-15T01:47:51.549151+00:00,False,mmap_random__req_0.50x__actual_0.50x,mmap_random,0.5,0.49999998006700597,51372109824,51372109824,1,20,20,0,2.0,26.542551400139928,21.422923000063747,65116,False,Mac,Windows,11,3.12.3,qwen3:4b,locality_prompt_v1,Windows exposes total process page-fault counts via GetProcessMemoryInfo; minor and major faults are unavailable.,102744223744.0,102744223744.0,0.0,63769145344.0,63791341568.0,22196224.0,38975078400.0,38952882176.0,-22196224.0,325570560.0,325570560.0,0.0,4029861187072.0,4038442089984.0,8580902912.0,479985606144.0,479988346368.0,2740224.0,8096497.0,8227603.0,131106.0,14491594.0,14491912.0,318.0,1.0,2.0,1.0,127401984.0,1572159488.0,1444757504.0,867962880.0,1828048896.0,960086016.0,1.25,3.140625,1.890625,2.734375,8.765625,6.03125,25787346.0,49006603.0,23219257.0,203179.0,212255.0,9076.0,,,,,,,68837.0,446373.0,377536.0
pilot=0|mode=mmap_random|requested=0.5000|actual_bytes=51372109824|trial=2,completed,,2026-04-15T01:47:51.549151+00:00,2026-04-15T01:48:17.857443+00:00,False,mmap_random__req_0.50x__actual_0.50x,mmap_random,0.5,0.49999998006700597,51372109824,51372109824,2,20,20,0,2.0,26.305082899983972,21.055386600084603,29792,False,Mac,Windows,11,3.12.3,qwen3:4b,locality_prompt_v1,Windows exposes total process page-fault counts via GetProcessMemoryInfo; minor and major faults are unavailable.,102744223744.0,102744223744.0,0.0,63791337472.0,64343076864.0,551739392.0,38952886272.0,38401146880.0,-551739392.0,325570560.0,350117888.0,24547328.0,4038442089984.0,4046248611328.0,7806521344.0,479988346368.0,480017141248.0,28794880.0,8227603.0,8346953.0,119350.0,14491912.0,14492272.0,360.0,1.0,2.0,1.0,127401984.0,2756661248.0,2629259264.0,867962880.0,1828122624.0,960159744.0,1.28125,3.484375,2.203125,2.796875,9.328125,6.53125,25892380.0,49111637.0,23219257.0,213488.0,222555.0,9067.0,,,,,,,68837.0,735562.0,666725.0
pilot=0|mode=mmap_random|requested=0.5000|actual_bytes=51372109824|trial=3,completed,,2026-04-15T01:48:17.857443+00:00,2026-04-15T01:48:44.679309+00:00,False,mmap_random__req_0.50x__actual_0.50x,mmap_random,0.5,0.49999998006700597,51372109824,51372109824,3,20,20,0,2.0,26.823623000178486,21.51686600013636,35300,False,Mac,Windows,11,3.12.3,qwen3:4b,locality_prompt_v1,Windows exposes total process page-fault counts via GetProcessMemoryInfo; minor and major faults are unavailable.,102744223744.0,102744223744.0,0.0,64343072768.0,64366100480.0,23027712.0,38401150976.0,38378123264.0,-23027712.0,350117888.0,350117888.0,0.0,4046248611328.0,4053518677504.0,7270066176.0,480017141248.0,480019656192.0,2514944.0,8346953.0,8458124.0,111171.0,14492272.0,14492589.0,317.0,1.0,2.0,1.0,127410176.0,3863150592.0,3735740416.0,867962880.0,1828352000.0,960389120.0,1.328125,3.953125,2.625,2.8125,10.015625,7.203125,25997414.0,49216671.0,23219257.0,223801.0,232878.0,9077.0,,,,,,,68839.0,1005721.0,936882.0
pilot=0|mode=mmap_random|requested=0.9000|actual_bytes=92469800960|trial=1,completed,,2026-04-15T01:48:44.684347+00:00,2026-04-15T01:49:12.669191+00:00,False,mmap_random__req_0.90x__actual_0.90x,mmap_random,0.9,0.8999999960134012,92469800960,92469800960,1,20,20,0,2.0,27.98787140008062,22.236411100020632,48912,False,Mac,Windows,11,3.12.3,qwen3:4b,locality_prompt_v1,Windows exposes total process page-fault counts via GetProcessMemoryInfo; minor and major faults are unavailable.,102744223744.0,102744223744.0,0.0,64366166016.0,64226643968.0,-139522048.0,38378057728.0,38517579776.0,139522048.0,350117888.0,350117888.0,0.0,4053518677504.0,4061665245184.0,8146567680.0,480019656192.0,480026926592.0,7270400.0,8458124.0,8582165.0,124041.0,14492589.0,14493334.0,745.0,1.0,2.0,1.0,127455232.0,1828790272.0,1701335040.0,868036608.0,1908686848.0,1040650240.0,1.359375,3.375,2.015625,2.828125,9.5625,6.734375,26102448.0,49321705.0,23219257.0,234112.0,243169.0,9057.0,,,,,,,68852.0,528675.0,459823.0
pilot=0|mode=mmap_random|requested=0.9000|actual_bytes=92469800960|trial=2,completed,,2026-04-15T01:49:12.674275+00:00,2026-04-15T01:49:41.337207+00:00,False,mmap_random__req_0.90x__actual_0.90x,mmap_random,0.9,0.8999999960134012,92469800960,92469800960,2,20,20,0,2.0,28.66389840003103,22.57554420013912,38832,False,Mac,Windows,11,3.12.3,qwen3:4b,locality_prompt_v1,Windows exposes total process page-fault counts via GetProcessMemoryInfo; minor and major faults are unavailable.,102744223744.0,102744223744.0,0.0,64226709504.0,64122830848.0,-103878656.0,38517514240.0,38621392896.0,103878656.0,350117888.0,350117888.0,0.0,4061665245184.0,4069119235584.0,7453990400.0,480026926592.0,480036040192.0,9113600.0,8582165.0,8696079.0,113914.0,14493334.0,14494260.0,926.0,1.0,2.0,1.0,127455232.0,3289194496.0,3161739264.0,868036608.0,1908936704.0,1040900096.0,1.390625,4.640625,3.25,2.84375,10.203125,7.359375,26207482.0,49426739.0,23219257.0,244403.0,253463.0,9060.0,,,,,,,68852.0,885298.0,816446.0
pilot=0|mode=mmap_random|requested=0.9000|actual_bytes=92469800960|trial=3,completed,,2026-04-15T01:49:41.339207+00:00,2026-04-15T01:50:10.216147+00:00,False,mmap_random__req_0.90x__actual_0.90x,mmap_random,0.9,0.8999999960134012,92469800960,92469800960,3,20,20,0,2.0,28.879485900048167,22.969600700074807,62672,False,Mac,Windows,11,3.12.3,qwen3:4b,locality_prompt_v1,Windows exposes total process page-fault counts via GetProcessMemoryInfo; minor and major faults are unavailable.,102744223744.0,102744223744.0,0.0,64122900480.0,63871156224.0,-251744256.0,38621323264.0,38873067520.0,251744256.0,350117888.0,350117888.0,0.0,4069119235584.0,4076156910592.0,7037675008.0,480036040192.0,480043380224.0,7340032.0,8696079.0,8803536.0,107457.0,14494260.0,14494817.0,557.0,1.0,2.0,1.0,127414272.0,4633808896.0,4506394624.0,867962880.0,1908736000.0,1040773120.0,1.421875,4.671875,3.25,2.859375,11.4375,8.578125,26312516.0,49531773.0,23219257.0,254697.0,263755.0,9058.0,,,,,,,68852.0,1213534.0,1144682.0
pilot=0|mode=mmap_random|requested=1.1000|actual_bytes=113018642432|trial=1,completed,,2026-04-15T01:50:10.216147+00:00,2026-04-15T01:50:38.476466+00:00,False,mmap_random__req_1.10x__actual_1.10x,mmap_random,1.1,1.0999999641206106,113018642432,113018642432,1,20,20,0,2.0,28.257040800061077,22.340920799877495,72304,False,Mac,Windows,11,3.12.3,qwen3:4b,locality_prompt_v1,Windows exposes total process page-fault counts via GetProcessMemoryInfo; minor and major faults are unavailable.,102744223744.0,102744223744.0,0.0,63871225856.0,63859027968.0,-12197888.0,38872997888.0,38885195776.0,12197888.0,350117888.0,350117888.0,0.0,4076156910592.0,4084565351424.0,8408440832.0,480043380224.0,480050146816.0,6766592.0,8803536.0,8932050.0,128514.0,14494817.0,14495271.0,454.0,1.0,2.0,1.0,127414272.0,1431891968.0,1304477696.0,867962880.0,1949577216.0,1081614336.0,1.4375,3.359375,1.921875,2.859375,8.984375,6.125,26417550.0,49636807.0,23219257.0,264994.0,274112.0,9118.0,,,,,,,68852.0,441360.0,372508.0
pilot=0|mode=mmap_random|requested=1.1000|actual_bytes=113018642432|trial=2,completed,,2026-04-15T01:50:38.476466+00:00,2026-04-15T01:51:06.336446+00:00,False,mmap_random__req_1.10x__actual_1.10x,mmap_random,1.1,1.0999999641206106,113018642432,113018642432,2,20,20,0,2.0,27.858264799928293,22.00494710006751,6396,False,Mac,Windows,11,3.12.3,qwen3:4b,locality_prompt_v1,Windows exposes total process page-fault counts via GetProcessMemoryInfo; minor and major faults are unavailable.,102744223744.0,102744223744.0,0.0,63859023872.0,63939497984.0,80474112.0,38885199872.0,38804725760.0,-80474112.0,350117888.0,350117888.0,0.0,4084565351424.0,4092310535680.0,7745184256.0,480050146816.0,480053308928.0,3162112.0,8932050.0,9050430.0,118380.0,14495271.0,14495585.0,314.0,1.0,2.0,1.0,127422464.0,2521227264.0,2393804800.0,867962880.0,1948975104.0,1081012224.0,1.453125,3.65625,2.203125,2.859375,9.390625,6.53125,26522584.0,49741841.0,23219257.0,275352.0,284471.0,9119.0,,,,,,,68855.0,707563.0,638708.0
pilot=0|mode=mmap_random|requested=1.1000|actual_bytes=113018642432|trial=3,completed,,2026-04-15T01:51:06.339446+00:00,2026-04-15T01:51:34.260026+00:00,False,mmap_random__req_1.10x__actual_1.10x,mmap_random,1.1,1.0999999641206106,113018642432,113018642432,3,20,20,0,2.0,27.922412200132385,21.9127809999045,61608,False,Mac,Windows,11,3.12.3,qwen3:4b,locality_prompt_v1,Windows exposes total process page-fault counts via GetProcessMemoryInfo; minor and major faults are unavailable.,102744223744.0,102744223744.0,0.0,63939567616.0,64010821632.0,71254016.0,38804656128.0,38733402112.0,-71254016.0,350117888.0,350117888.0,0.0,4092310535680.0,4099653880832.0,7343345152.0,480053308928.0,480056409600.0,3100672.0,9050430.0,9162686.0,112256.0,14495585.0,14495934.0,349.0,1.0,2.0,1.0,127426560.0,3542003712.0,3414577152.0,867962880.0,1949040640.0,1081077760.0,1.453125,4.09375,2.640625,2.90625,9.875,6.96875,26627618.0,49846875.0,23219257.0,285712.0,294831.0,9119.0,,,,,,,68855.0,956853.0,887998.0
pilot=0|mode=mmap_random|requested=1.5000|actual_bytes=154116333568|trial=1,completed,,2026-04-15T01:51:34.263025+00:00,2026-04-15T01:52:01.582636+00:00,False,mmap_random__req_1.50x__actual_1.50x,mmap_random,1.5,1.4999999800670059,154116333568,154116333568,1,20,20,0,2.0,27.32043659989722,21.570284700021148,49080,False,Mac,Windows,11,3.12.3,qwen3:4b,locality_prompt_v1,Windows exposes total process page-fault counts via GetProcessMemoryInfo; minor and major faults are unavailable.,102744223744.0,102744223744.0,0.0,64010887168.0,63899344896.0,-111542272.0,38733336576.0,38844878848.0,111542272.0,350117888.0,350117888.0,0.0,4099653880832.0,4107982684672.0,8328803840.0,480056409600.0,480059440640.0,3031040.0,9162686.0,9289949.0,127263.0,14495934.0,14496276.0,342.0,1.0,2.0,1.0,127426560.0,1126191104.0,998764544.0,867962880.0,2029449216.0,1161486336.0,1.484375,2.890625,1.40625,2.96875,8.875,5.90625,26732652.0,49951909.0,23219257.0,296068.0,305180.0,9112.0,,,,,,,68855.0,382761.0,313906.0
pilot=0|mode=mmap_random|requested=1.5000|actual_bytes=154116333568|trial=2,completed,,2026-04-15T01:52:01.585041+00:00,2026-04-15T01:52:29.912479+00:00,False,mmap_random__req_1.50x__actual_1.50x,mmap_random,1.5,1.4999999800670059,154116333568,154116333568,2,20,20,0,2.0,28.32825980009511,22.069579400122166,27216,False,Mac,Windows,11,3.12.3,qwen3:4b,locality_prompt_v1,Windows exposes total process page-fault counts via GetProcessMemoryInfo; minor and major faults are unavailable.,102744223744.0,102744223744.0,0.0,63904960512.0,63854997504.0,-49963008.0,38839263232.0,38889226240.0,49963008.0,350117888.0,350117888.0,0.0,4107982684672.0,4116155479040.0,8172794368.0,480059440640.0,480063356416.0,3915776.0,9289949.0,9414903.0,124954.0,14496276.0,14496609.0,333.0,1.0,2.0,1.0,127426560.0,1984049152.0,1856622592.0,867962880.0,2029772800.0,1161809920.0,1.53125,3.328125,1.796875,2.96875,9.40625,6.4375,26837686.0,50056943.0,23219257.0,306419.0,315541.0,9122.0,,,,,,,68855.0,595995.0,527140.0
