model,family,size_b,context_length,output_tokens,placement,placement_label,repeat,repeat_q25,repeat_q75,compile_s,compile_s_q25,compile_s_q75,prefill_top1,prefill_top1_q25,prefill_top1_q75,first_decode_top1,first_decode_top1_q25,first_decode_top1_q75,final_top1,final_top1_q25,final_top1_q75,all_tokens_per_s_e2e,all_tokens_per_s_e2e_q25,all_tokens_per_s_e2e_q75,decode_tokens_per_s,decode_tokens_per_s_q25,decode_tokens_per_s_q75,end_to_end_ms,end_to_end_ms_q25,end_to_end_ms_q75,handoff_estimate_ms,handoff_estimate_ms_q25,handoff_estimate_ms_q75,handoff_plus_first_decode_ms,handoff_plus_first_decode_ms_q25,handoff_plus_first_decode_ms_q75,output_tokens_per_s_e2e,output_tokens_per_s_e2e_q25,output_tokens_per_s_e2e_q75,prefill_tokens_per_s,prefill_tokens_per_s_q25,prefill_tokens_per_s_q75,steady_tpot_ms,steady_tpot_ms_q25,steady_tpot_ms_q75,steady_tpot_p95_ms,steady_tpot_p95_ms_q25,steady_tpot_p95_ms_q75,ttft_ms,ttft_ms_q25,ttft_ms_q75,energy_net_core_j,energy_net_core_j_q25,energy_net_core_j_q75,energy_net_dram_j,energy_net_dram_j_q25,energy_net_dram_j_q75,energy_net_package-0_j,energy_net_package-0_j_q25,energy_net_package-0_j_q75,energy_net_psys_j,energy_net_psys_j_q25,energy_net_psys_j_q75,energy_net_uncore_j,energy_net_uncore_j_q25,energy_net_uncore_j_q75,prefill_energy_net_core_j,prefill_energy_net_core_j_q25,prefill_energy_net_core_j_q75,prefill_energy_net_dram_j,prefill_energy_net_dram_j_q25,prefill_energy_net_dram_j_q75,prefill_energy_net_package-0_j,prefill_energy_net_package-0_j_q25,prefill_energy_net_package-0_j_q75,prefill_energy_net_psys_j,prefill_energy_net_psys_j_q25,prefill_energy_net_psys_j_q75,prefill_energy_net_uncore_j,prefill_energy_net_uncore_j_q25,prefill_energy_net_uncore_j_q75,prefill_npu_utilization,prefill_npu_utilization_q25,prefill_npu_utilization_q75,first_decode_energy_net_core_j,first_decode_energy_net_core_j_q25,first_decode_energy_net_core_j_q75,first_decode_energy_net_dram_j,first_decode_energy_net_dram_j_q25,first_decode_energy_net_dram_j_q75,first_decode_energy_net_package-0_j,first_decode_energy_net_package-0_j_q25,first_decode_energy_net_package-0_j_q75,first_decode_energy_net_psys_j,first_decode_energy_net_psys_j_q25,first_decode_energy_net_psys_j_q75,first_decode_energy_net_uncore_j,first_decode_energy_net_uncore_j_q25,first_decode_energy_net_uncore_j_q75,first_decode_npu_utilization,first_decode_npu_utilization_q25,first_decode_npu_utilization_q75,steady_decode_energy_net_core_j,steady_decode_energy_net_core_j_q25,steady_decode_energy_net_core_j_q75,steady_decode_energy_net_dram_j,steady_decode_energy_net_dram_j_q25,steady_decode_energy_net_dram_j_q75,steady_decode_energy_net_package-0_j,steady_decode_energy_net_package-0_j_q25,steady_decode_energy_net_package-0_j_q75,steady_decode_energy_net_psys_j,steady_decode_energy_net_psys_j_q25,steady_decode_energy_net_psys_j_q75,steady_decode_energy_net_uncore_j,steady_decode_energy_net_uncore_j_q25,steady_decode_energy_net_uncore_j_q75,steady_decode_npu_utilization,steady_decode_npu_utilization_q25,steady_decode_npu_utilization_q75
llama32_3b_int8,Llama 3.2,3.0,8192,16,openvino_auto,OpenVINO AUTO,1.0,0.5,1.5,2.8224128568544984,2.8224128568544984,2.8224128568544984,8.0,8.0,8.0,472.0,472.0,472.0,42.0,42.0,42.0,1008.5790526781093,1007.2065404821847,1017.7611700049719,16.678333587235016,16.676026572321348,16.68209021545518,8138.1821070000005,8065.416898,8149.2870745,27.470960999999996,27.213818500000002,31.85713575,84.926037,84.74626649999999,89.2131985,1.9660410383588875,1.9633655759886643,1.983939902543805,1131.7163674723618,1129.96613123745,1143.273066259795,57.455076,57.35606274999999,57.532448,60.86803815,59.8453665,61.430399225,7238.5628019999995,7166.1245149999995,7249.792208499999,21.646081651309334,19.822902358690474,23.056270185829476,11.278260949588216,11.142980868957377,11.302008772044772,169.23051540839185,167.72327319884317,171.21107840498874,262.0924873987669,261.3065129667833,267.00453175276726,128.63576686537738,128.43562236430677,128.80613863917614,16.787839589212425,14.054745186790077,18.234538514139786,8.957225365132029,8.824401446066288,8.975660301869667,151.3771854386759,148.9396437193705,153.41827858415107,233.24611606389658,231.59206512702175,238.097475752626,119.58270327249582,119.37395235617797,119.77190430149106,0.0,0.0,0.0,1.747698448598858,1.6677584808581805,1.9665769417577228,0.16623783502896894,0.16520112737809767,0.16669234985103754,2.5897452125238236,2.4860071953308953,2.775474601430589,3.56083944014668,3.4463012470544143,3.730731107081895,0.5050738357374444,0.5014727044064377,0.5341175437303347,0.0,0.0,0.0,3.1974027681649755,3.153973190831513,3.845009807476136,2.154797749427217,2.1518870730400526,2.161147342797009,15.35000049382142,15.306792625506777,16.051362746356705,25.63597761145011,25.460754753086867,26.15893959104292,8.510331246751145,8.508723209201985,8.532761633278643,0.0,0.0,0.0
qwen25_0_5b_int8,Qwen2.5,0.5,1024,16,gpu_gpu,iGPU -> iGPU,1.0,0.5,1.5,2.750969306565821,2.750969306565821,2.750969306565821,1110.0,1110.0,1110.0,78.0,78.0,78.0,42.0,42.0,42.0,601.1998280237831,595.8893456962612,601.3468493897758,9.75093044304626,9.649015555006411,9.752428122034573,1729.8740810000002,1729.4512530000002,1745.4291005,10.738577499999998,6.761390499999998,20.81652574999999,112.47704399999999,108.7933165,122.70257649999999,9.249228123442817,9.167528395327096,9.251489990611937,5356.038108901572,5350.820022071556,5375.218922692572,102.03363500000002,101.88605075000001,102.17951025000002,103.50863495000002,102.87046355000001,104.667836875,191.186093,190.50629450000002,191.3727185,8.224672207059966,8.07388877081418,8.61643465717682,1.7854976356036376,1.7838699246535565,1.812621000254934,26.317972979275677,26.183908455895075,26.77849874780734,43.47283453117255,43.46314460176121,44.08384408151424,14.343031616359998,14.323898516217756,14.34867938334319,0.38655992532877237,0.3096495185291711,0.41999011182530377,0.2160820046435963,0.21572869136054085,0.216557002997057,3.0351857198192262,2.9600217671631337,3.0666994377038606,5.10488779096549,4.984383851283274,5.114342929132206,2.2051689201847338,2.2051075374576725,2.2083743142990553,0.018400919987417705,0.018367332062345712,0.018419404855863394,2.088972166250885,2.085175415098333,2.1343538101951243,0.10717142781592506,0.10701811610613485,0.10918524327081153,3.124990127065797,3.1191993316496602,3.179157897164534,4.298019305653108,4.293877448414943,4.382084504321163,0.8094134437971866,0.8066593892979287,0.8146649190232047,0.027730102864367594,0.027300885383601856,0.028792328904460852,5.68987324479235,5.523341599946305,6.188179537052784,1.4596954078100648,1.458955990022204,1.4877714834847162,20.10635128745366,19.943841916442818,20.66776393110991,34.05930087269685,33.970859025546005,34.79612764364931,11.311535513697399,11.303674720121816,11.32564015002093,0.030362330590886253,0.030355663195502633,0.030473228415280988
qwen25_0_5b_int8,Qwen2.5,0.5,1024,16,gpu_npu,iGPU -> NPU,1.0,0.5,1.5,1.8750331504270434,1.8750331504270434,1.8750331504270434,1110.0,1110.0,1110.0,78.0,78.0,78.0,42.0,42.0,42.0,499.3360134576087,484.918320341676,499.5950949466352,7.9384475848690235,7.675794828105598,7.940916935939864,2082.765857,2081.68633,2146.5886815000003,42.95409249999999,42.72648749999999,92.59077775,165.826652,165.457402,215.4207535,7.682092514732442,7.4602818514104,7.686078383794388,5326.580921024621,5313.014734965534,5401.580424208415,122.787392,122.68833075,122.82997575,125.75092655,125.52063652500001,131.7183804,192.24339500000002,189.610701,192.7355235,5.374679480741393,4.560330310545229,6.464868171962305,2.4478701595246473,2.44564737772384,2.4926496695477787,20.346922833526655,19.524869611877847,21.582289530400267,35.32769544829586,34.93821684787136,38.14226822067785,2.245233193106266,2.2429424266120725,2.2736396285386613,0.27992575405904374,0.2551687911872185,0.317263540986048,0.2152071932406302,0.21463629160519587,0.2157170394663001,2.9334635656287045,2.9133966722756943,3.0002900386106885,4.931088980314531,4.898764822442601,5.026350000399718,2.2157257518953655,2.2131002426501407,2.245516150960543,0.018439389823978195,0.015732272366210606,0.018613847883145754,2.0170760734321744,1.991328537071404,2.376480851925041,0.15523441923506154,0.15440435003479905,0.16300074195330386,2.5816677502901824,2.5508181931092855,2.956236501677975,3.7421321869797515,3.7250217352460275,4.365202408330876,0.02950744121090033,0.028123477578118245,0.02984218396193146,0.9748131440294652,0.7943912502887108,0.9750066755036856,3.0776776532501744,2.313832982286606,3.7711237790512153,2.0780689929981406,2.075525988222741,2.1153328589638716,14.831791517607767,14.060654746492867,15.625762990111603,26.68869518446903,26.314430290182734,28.76782626368098,0.0,0.0,0.0,0.9918044108445088,0.9824276997458916,0.9929804425024464
qwen25_0_5b_int8,Qwen2.5,0.5,1024,16,npu_gpu,NPU -> iGPU,1.0,0.5,1.5,1.9465706059709191,1.9465706059709191,1.9465706059709191,1110.0,1110.0,1110.0,78.0,78.0,78.0,42.0,42.0,42.0,566.2395974918925,561.02859537887,566.897764956053,9.769951154725376,9.669394090399134,9.782788317634687,1836.678333,1834.548425,1853.8978935,17.260747500000008,14.573038750000004,28.21628575,118.348758,115.690358,129.436107,8.71137842295219,8.63120915967492,8.721504076246969,3397.9465591737776,3385.798179192721,3399.2766572133132,101.146628,101.11731925000001,101.24913000000001,102.25067304999999,102.22514754999999,103.46957682499999,301.358477,301.24060499999996,302.44365700000003,7.452796728970579,7.430054657650996,7.538321378150276,1.8232543003331638,1.8218106478290519,1.8262916209670146,24.632894895747484,24.603689416849285,24.84368549043886,42.20612338627203,42.151345870827356,42.24424979619559,11.96233540317442,11.955711315177137,11.984739529409183,0.0,0.0,0.05208361169543191,0.25176237742262486,0.25149599781461096,0.2569275121024196,1.8654383700245332,1.857496798740673,2.0221559172294294,3.6082764807132315,3.580156804159669,3.82542320173898,0.0,0.0,0.0,0.9868036100748329,0.9828034100651457,0.9869253371463207,2.1610961794096806,2.1581088502655446,2.1929068312500384,0.1094679494756404,0.10884924503956138,0.1110083170911822,3.1711683818705714,3.1447590541378583,3.1743939665496588,4.3494940443863435,4.34808013602092,4.401447921448258,0.7241202932296199,0.7196120555624628,0.7521102450120407,0.022427285564671894,0.02032955863342347,0.02622858700338134,5.246216406921732,5.2371478264009586,5.305386844869717,1.4590057542151684,1.4589744962094917,1.4593375909289354,19.60657898408913,19.598207979291665,19.655506611457234,34.09112942926641,33.99072083411724,34.171155053584854,11.233983409284548,11.230513434067017,11.236099259614674,0.030926530584747324,0.0308374756645376,0.030990700735826902
qwen25_0_5b_int8,Qwen2.5,0.5,1024,16,npu_npu,NPU -> NPU,1.0,0.5,1.5,0.8735619271174073,0.8735619271174073,0.8735619271174073,1110.0,1110.0,1110.0,78.0,78.0,78.0,42.0,42.0,42.0,484.9723384182267,467.3633213615718,486.1154946174508,8.141501232352175,7.799761084610767,8.159770154800302,2144.4522039999997,2139.4211105,2228.4129245,2.947285000000008,1.5497427499999994,64.66994250000002,125.125971,123.973172,187.21273150000002,7.461112898741949,7.190204944024182,7.478699917191551,3400.680331339709,3395.4790348064944,3405.8158815893376,122.66817250000001,122.42342925,122.78753225,124.22495264999999,123.41881755,131.438159275,301.116218,300.6628555,301.5781845,5.208175034540992,4.6111478592840704,5.683439769538384,2.5258538528348686,2.5024803464296927,2.5327039341175985,19.968807156143125,19.33022161352921,20.55109057968417,36.60096677474742,35.96650650335095,37.74793042993846,0.0,0.0,0.0,0.0,0.0,0.15325835235299395,0.2548714949242528,0.2535160743108281,0.25488274322065363,1.8970045955653156,1.887634431334667,2.138723675199505,3.6614027715969732,3.586739571958576,3.940551140742862,0.0,0.0,0.0,0.9851611513000607,0.9821843568373865,0.9864540322099133,2.081151401830443,2.069397218930402,2.332176160091397,0.14928626774393616,0.14906043244402173,0.15868972009500565,2.9319573458728643,2.920439154990212,3.1855388619770375,4.1337221328656035,4.128781415288584,4.6031909983218116,0.0,0.0,0.0,0.9643481607827042,0.730481846698393,0.9732530319265343,3.127023632710549,2.5417506403536683,3.198005257093993,2.102866688871739,2.089133718413948,2.120486891415364,15.158585543166243,14.522148027204334,15.23619820673828,28.96504970471568,28.25098551610379,29.283792208089203,0.0,0.0,0.0,0.9916149235992233,0.9794966481705678,0.9916315634840301
qwen25_0_5b_int8,Qwen2.5,0.5,1024,16,openvino_auto,OpenVINO AUTO,1.0,0.5,1.5,1.3887828392907977,1.3887828392907977,1.3887828392907977,1110.0,1110.0,1110.0,78.0,78.0,78.0,42.0,42.0,42.0,2728.547249819831,2711.7627321059754,2756.4890944141143,90.8426722527562,80.52295172316602,92.85395998149686,381.15520999999995,377.3303065,383.5290719999999,21.938688999999997,19.056450999999996,47.83150075,31.342087999999997,28.358505,57.1951335,41.97764999722817,41.71942664778424,42.40752452944791,4754.246697201837,4747.114388738698,5349.761923271815,9.3238665,9.26228775,9.36363275,10.774759099999999,10.200507224999999,10.828002399999999,215.386383,193.81196899999998,215.7104775,4.5101204593692685,4.328587689131792,5.0053689468315605,0.49889778582103167,0.48263356917682443,0.4989694524359977,8.111125550742507,7.9047338896615,8.595145808989109,11.491721032234212,11.393942791056563,11.939136769240246,2.7485403361144134,2.7182131801339975,2.7591244678556412,0.9676696127650237,0.8677723332311278,0.9793304823098423,0.19923681821870856,0.17924590327791512,0.1995589313935915,2.854442939359606,2.6869131249341454,2.869976008252594,4.584523871242332,4.235861481586406,4.604224307261738,1.5420952908153396,1.504908535101746,1.543498626170178,0.0,0.0,0.0,0.9900668664657214,0.8968159946502126,1.6136571806171183,0.02553529030002221,0.02541903151390652,0.02901659927826204,1.1299834626965328,1.0266070871963264,1.8066258312979488,1.3539774641946192,1.23844543368835,2.1781506645689563,0.09484572440400728,0.08456734306385913,0.14340670560360894,0.0,0.0,0.0,2.4954948858281054,2.423996665016528,2.5239394329833145,0.2745015281044644,0.2739914895284997,0.27455899202172895,4.076514556827662,3.9830584982832264,4.1016068527570155,5.549326403415688,5.523177976394097,5.551273050106474,1.10879265018539,1.0901472108999606,1.109405891795448,0.0,0.0,0.0
qwen25_0_5b_int8,Qwen2.5,0.5,2048,16,gpu_gpu,iGPU -> iGPU,1.0,0.5,1.5,6.001772601157427,6.001772601157427,6.001772601157427,89372.0,89372.0,89372.0,8996.0,4782.0,8996.0,42.0,42.0,42.0,954.2575421962896,948.4793436179746,956.106256867711,8.58614650710417,8.53026750536894,8.612226612143242,2162.9381049999997,2158.763947,2176.195632,13.450827999999998,10.314504249999995,21.5714865,128.845546,125.5761925,137.0937925,7.39734528834333,7.352553051302129,7.4116764098272165,4897.900244097429,4890.452179797434,4910.856295313546,115.39471800000001,115.26168825000002,115.52230600000001,116.75825475,116.54122175,117.446120925,418.138365,417.0381155,418.776153,9.53628016673599,9.145502695227801,9.981763631643226,2.3600934822086073,2.351329011880024,2.3805627321485456,33.504433118035344,33.09095387116763,34.033503300261145,56.24120070572501,55.62630436091542,57.304429153382465,19.039294419374237,19.01392635911197,19.087263170896264,1.3140911252420104,1.2815982392442595,1.3162183910117142,0.5633611418434339,0.5615379326461454,0.5645130757258903,7.477203960593458,7.424596765468197,7.494343776981514,12.53493148062733,12.428623176316034,12.652618912913454,5.02488649195466,5.005388248319722,5.047620683994455,0.008470880207320846,0.008453230279595467,0.008486074980937983,2.1827715950936315,2.1711418778696308,2.3327130225244987,0.12159600511142922,0.1208324579980112,0.13216193911935628,3.374636499452538,3.3646431294124173,3.5501091219288567,4.713257893136511,4.710387604875123,5.010455472543797,0.9430451760928401,0.9374229713817588,0.9488200560773388,0.026302699230089658,0.025222874220530787,0.026745145088580252,6.062676880848349,5.692762578113909,6.344461935331013,1.6743595617156672,1.667806687353411,1.6846512644167169,22.672579398069587,22.301713976287015,22.999043771390895,38.99875190848394,38.487293579724266,39.6442250561866,13.071362751326738,13.071115139410491,13.090822430824469,0.027193350836040502,0.027180129790473493,0.027209712598761537
qwen25_0_5b_int8,Qwen2.5,0.5,2048,16,gpu_npu,iGPU -> NPU,1.0,0.5,1.5,1.456501773558557,1.456501773558557,1.456501773558557,89372.0,89372.0,89372.0,8996.0,4782.0,8996.0,42.0,42.0,42.0,888.213081140767,855.778433283413,888.6642336939681,7.874402866903776,7.556213488847174,7.874584718878808,2323.766722,2322.5876025,2415.3087445,56.618747,54.6848435,122.09154799999999,179.51734299999998,177.65582849999998,244.946069,6.88537272202145,6.633941343282272,6.888870028635411,4888.430699292279,4801.153458806029,4902.786174358549,122.898596,122.85452099999999,122.970985,125.80383049999999,125.740847025,132.04601854999999,418.948355,417.7252455,426.70516799999996,7.217849081945852,6.613340734816383,7.797411963915145,2.85312445875454,2.8229781107772105,2.8594163660358793,25.9324362650455,25.212633161429686,26.51344742460146,45.30376415094777,45.24638744432974,45.60584794980357,5.1538013327663394,5.090654506894048,5.155353919760822,1.8158183859847448,1.681014027966733,1.896965392955098,0.5642470329610244,0.5597426009644138,0.5777028319407287,8.116683721056436,7.9675906009068145,8.125846612216957,13.086099907398353,12.903044804400546,13.154891225625775,5.125927015877789,5.065945423362273,5.127928931685652,0.008502241284608934,0.008418343734720463,0.008520006312557067,2.115447478271362,2.0782458587652046,2.438691036297738,0.1560066191042428,0.15528330174484412,0.16449967560522039,2.667521822471227,2.6341982956664016,3.0191421300258314,3.8639433856508747,3.8418006564690947,4.400847402108379,0.023870485272822924,0.022707167723911167,0.027424988075168754,0.9001637240141193,0.715783205442502,0.9111235086669169,3.556191933725769,2.772933841114092,3.6777068996506745,2.101556910290588,2.0915719425092116,2.1179371758493293,15.446416961817079,14.610844264856468,15.51755180250829,28.35372085789854,28.050109322069417,28.5015419834601,0.0,0.0,0.0,0.9894308159872743,0.9803398152745213,0.9903015722476916
qwen25_0_5b_int8,Qwen2.5,0.5,2048,16,npu_gpu,NPU -> iGPU,1.0,0.5,1.5,3.2392355194315314,3.2392355194315314,3.2392355194315314,13.0,13.0,13.0,78.0,78.0,78.0,42.0,42.0,42.0,880.2169100108193,879.8421679663114,880.6659647046004,8.49096652778972,8.490721863149245,8.499080711041298,2344.87656,2343.6815085,2345.8757145,20.189387500000016,18.892147500000007,25.082197500000014,135.98340000000002,134.854875,140.8468855,6.8233868993086775,6.820481922219469,6.826867943446514,3535.46563422876,3532.672749684746,3538.460819474968,115.7940125,115.76468799999999,115.9627275,118.0169736,117.048615525,118.80371845,579.273061,578.783141,579.731389,8.864222414809388,8.59460408032402,9.255307456768108,2.3455931863413,2.3325382305674243,2.35371421364564,32.066229217966786,31.816588454599962,32.54740084017703,52.43894121602905,52.27235727057872,52.85532884380241,13.970827924821464,13.947177029219283,14.00061698471808,0.5549320248268317,0.39301837069049916,0.6120772970303018,0.5318464911246732,0.5316847920655478,0.5448758120184052,6.021908350492982,5.854668081703831,6.081664850102827,9.14564254607688,9.135678927255526,9.354400197217302,0.0,0.0,0.0,0.9663869118742444,0.9632588411704148,0.9665181931805136,2.1926695904369784,2.1724668240175653,2.275343999972984,0.12513250335280918,0.12385087662762632,0.12538263928585386,3.376340710578646,3.3227522833429433,3.4289041762138206,4.714108482716185,4.63835684707629,4.749533659181093,0.8550697572358874,0.8539994428841133,0.888016468965684,0.0187008120108778,0.017994265679641498,0.0187464599618955,5.901211438847507,5.869096437457067,6.420203927574676,1.662555550076354,1.6622797792631654,1.6851492240587342,22.503179167739813,22.473259697072464,23.120339711763435,38.246022296335326,38.168423414180324,38.91470912402027,13.070597005084762,13.060230874605374,13.122966646231786,0.027195364490991424,0.027141514983641948,0.027247259599000075
qwen25_0_5b_int8,Qwen2.5,0.5,2048,16,npu_npu,NPU -> NPU,1.0,0.5,1.5,10.515749737620354,10.515749737620354,10.515749737620354,13.0,13.0,13.0,78.0,78.0,78.0,42.0,42.0,42.0,839.6917817094007,823.4132217736151,843.88764239344,7.983883723798997,7.79116933559658,8.034576295317281,2458.044779,2445.8836965,2507.6194425,34.398645,23.959048250000002,82.20684175,157.406397,146.956151,205.170974,6.509238617902332,6.383048230803217,6.54176466971659,3535.5459491135293,3523.878185364925,3537.878023031195,122.98645350000001,122.953483,122.99710275000001,123.68673765,123.604651225,124.172926725,579.259902,578.8783209999999,581.1842365,4.986811530422522,4.223394788445067,5.24087758840309,2.8379435244502824,2.8196460193810102,2.8424426481906986,23.164871379582642,22.475665270898933,23.344099311676587,41.849449395371344,40.802764494193724,42.36593133504783,0.0,0.0,0.0,0.0,0.0,0.0,0.5459606483242747,0.53754381472317,0.5483587485138336,5.393249550856033,5.301882217299788,5.415012810637812,9.013118801137932,8.857808782929418,9.275065973047097,0.0,0.0,0.0,0.9631945834220715,0.9571708191665256,0.9648031261985386,2.457342088179746,2.2585936452711577,2.470894239091921,0.16335745667969126,0.15686735563577198,0.17545880546172637,3.33498802608829,3.1216645841511808,3.422425390240379,4.894249231936541,4.500661379897393,4.921141719262868,0.0,0.0,0.0,0.7877634096408419,0.6385902867310753,0.836642770724493,2.5023651404184264,1.7525005493531465,2.9687317922197574,2.1088640765099815,2.1087444227469714,2.1252348490220685,14.39310728307476,13.63822707002074,14.898789250443837,28.39736592317886,27.123038741560244,28.71862151298553,0.0,0.0,0.0,0.9909688784211712,0.990490399132786,0.9918758545372138
qwen25_0_5b_int8,Qwen2.5,0.5,2048,16,openvino_auto,OpenVINO AUTO,1.0,0.5,1.5,1.423747499473393,1.423747499473393,1.423747499473393,522.0,522.0,522.0,78.0,78.0,78.0,42.0,42.0,42.0,3371.970583399138,3354.729474804193,3465.840315126342,76.73416724104322,72.571837014055,78.45440899492093,612.1049840000001,595.963745,615.267053,22.188623,17.72873325,31.86923475,33.109316,28.891243000000003,42.8365895,26.139306848055334,26.00565484344336,26.866979187025905,4842.190722747018,4830.430991073493,5261.163450230897,11.0140165,10.967354749999998,11.2091715,13.97890685,13.528344524999998,14.139070799999999,422.94905700000004,391.75189650000004,423.9812435,5.68419462726831,5.465611011681618,5.727531681967742,0.7262637689192197,0.6945173912211308,0.726392143032977,12.124887397665075,11.878924930220204,12.191914536293215,17.969451784460304,17.400020721247053,17.972777583283037,5.170043740514679,5.161199725209302,5.193612327271831,2.2256734767666346,1.7614694896873062,2.23925543931869,0.41457424918817276,0.3778255545813908,0.4148683351209372,6.811523052855293,6.265100528861087,6.831925642600992,10.689625384719914,9.800260176409143,10.756742832841237,3.8423846263038626,3.8241071046860435,3.844823509520754,0.0,0.0,0.0,0.9091267125802014,0.8472397592155861,1.305604535396475,0.026276013391040506,0.02596952923466632,0.03016262995670177,1.0359247773713647,0.9672249402618283,1.4719018932467085,1.2928853567484822,1.2026045386342652,1.81010391209111,0.0836721002155692,0.07498325053765417,0.11581765175835101,0.0,0.0,0.0,2.636068547320338,2.4418740412972686,2.6410364834334663,0.28569505101474035,0.2855542786773734,0.28666997902040514,4.374034062166093,4.190219755476246,4.392763953430396,5.993592640637375,5.792982431569533,6.0134302118075365,1.2439870139952465,1.2413929651508935,1.2536875708274366,0.0,0.0,0.0
