all_tokens_per_s_e2e,compile_s,context_length,decode_energy_net_psys_j,decode_gpu_active_fraction,decode_npu_utilization,decode_tokens_per_s,end_to_end_ms,energy_net_psys_j,family,final_top1,first_decode_top1,handoff_estimate_ms,handoff_plus_first_decode_ms,model,output_tokens_per_s_e2e,placement,placement_label,precision,prefill_energy_net_psys_j,prefill_gpu_active_fraction,prefill_npu_utilization,prefill_tokens_per_s,prefill_top1,qualification_reason,qualified,repeat,size_b,steady_tpot_ms,steady_tpot_p95_ms,ttft_ms
261.3961516494277,18.58357109222561,1024,87.19338800708081,0.9961089494163424,0.0,5.382832361145902,3917.425691,133.9126204682395,Qwen2.5,42,78,8.476140500000007,193.484126,qwen25_7b_fp16,4.0843148695223075,openvino_auto,OpenVINO AUTO (actual iGPU),FP16,46.7192324611587,0.9285714285714286,0.0,891.4132564637025,290,baseline,True,2,7.0,185.0079855,186.48864155,1130.788658
405.4189271720613,9.288249555043876,2048,86.48324022823554,0.99609375,0.0,5.386155441135341,5051.564845,184.35023200238007,Qwen2.5,42,220,19.185620000000014,203.27832,qwen25_7b_fp16,3.1673353685317287,gpu_gpu,iGPU → iGPU,FP16,97.86699177414451,0.9377777777777778,0.0,896.4783368403306,220,top1_match_all_repeats,True,0,7.0,184.0927,185.77264455,2266.647075
395.4165408286831,9.288249555043876,2048,89.43702445788347,0.9961240310077519,0.0,5.346936994274535,5179.3483289999995,188.21767808498163,Qwen2.5,42,220,13.26480100000002,199.299217,qwen25_7b_fp16,3.0891917252240866,gpu_gpu,iGPU → iGPU,FP16,98.78065362709816,0.9234042553191489,0.0,855.937942878251,220,top1_match_all_repeats,True,1,7.0,186.034416,186.86304305000002,2374.003883
399.4671220941392,9.288249555043876,2048,86.60482368795958,0.9961240310077519,0.0,5.359118528725976,5126.829936,187.82896060698423,Qwen2.5,42,220,10.113841000000011,195.772669,qwen25_7b_fp16,3.1208368913604625,gpu_gpu,iGPU → iGPU,FP16,101.22413691902466,0.9264069264069265,0.0,872.9039131132442,220,top1_match_all_repeats,True,2,7.0,185.658828,187.4788681,2327.862173
109.74698876480163,8.87854654993862,2048,63.97277490689052,0.0,0.9943789246543691,4.308458346813925,18661.104264,516.3968264757608,Qwen2.5,42,82,352.94955649999997,561.03344,qwen25_7b_fp16,0.8573983497250127,gpu_npu,iGPU → NPU,FP16,452.42405156887025,0.9979933110367893,0.0012601138723640493,133.86404164804205,61262,top1_mismatch,False,0,7.0,208.0838835,210.72838845,15179.580528
111.27063598008455,8.87854654993862,2048,51.958936023845915,0.0,0.9933915384971145,4.679330396542526,18405.574678,511.28208964350364,Qwen2.5,42,82,78.151252,286.601853,qwen25_7b_fp16,0.8693018435944105,gpu_npu,iGPU → NPU,FP16,459.3231536196577,0.9973333333333333,0.0012753957584173263,133.68431760569518,81842,top1_mismatch,False,1,7.0,208.450601,209.06685405,15199.987824999998
111.21578019057145,8.87854654993862,2048,57.89723419021033,0.0,0.9941903998958115,4.678368371722701,18414.652997,517.205008480759,Qwen2.5,271,82,80.7656015,288.936625,qwen25_7b_fp16,0.8688732827388395,gpu_npu,iGPU → NPU,FP16,459.3077742905487,0.9973368841544608,0.0011135288549479466,133.61031197249645,0,top1_mismatch,False,2,7.0,208.1710235,209.62374945000002,15208.406971
405.4546331283506,10.806858167983592,2048,86.99741190259229,1.0,0.0,5.39349008766773,5051.119984,185.10053619469977,Qwen2.5,42,220,17.535054500000008,201.74156100000002,qwen25_7b_fp16,3.1676143213152392,openvino_auto,OpenVINO AUTO (actual iGPU),FP16,98.10312429210748,0.9422222222222222,0.0,895.1583477055146,220,baseline,True,0,7.0,184.20650650000002,184.4843545,2269.9894440000003
398.8132111011527,10.806858167983592,2048,90.54306794205503,1.0,0.0,5.377329538516507,5135.236103,189.78972309796757,Qwen2.5,42,220,13.366095500000007,198.266534,qwen25_7b_fp16,3.1157282117277556,openvino_auto,OpenVINO AUTO (actual iGPU),FP16,99.24665515591252,0.9310344827586207,0.0,866.2484289655399,220,baseline,True,1,7.0,184.90043849999998,186.01432140000003,2345.7474
397.37276168167176,10.806858167983592,2048,89.36125143744553,0.9961089494163424,0.0,5.357202494286338,5153.850987,191.73450663656214,Qwen2.5,42,220,10.983376999999988,196.269283,qwen25_7b_fp16,3.1044747006380606,openvino_auto,OpenVINO AUTO (actual iGPU),FP16,102.3732551991166,0.9227467811158798,0.0,863.2547699795491,220,baseline,True,2,7.0,185.285906,189.0231269,2353.882157
498.109405927577,5.165887873619795,4096,89.74144941661508,0.9961685823754789,0.0,5.255019366956979,8223.093062,314.7346536207989,Qwen2.5,42,78,24.365791499999983,212.843064,qwen25_7b_fp16,1.9457398669045975,gpu_gpu,iGPU → iGPU,FP16,224.99320420418383,0.9510357815442562,0.0,759.963452791308,49,top1_match_all_repeats,True,0,7.0,188.47727250000003,189.7162846,5368.679224
488.51211749912517,5.165887873619795,4096,88.51693521645075,0.9961977186311787,0.0,5.252636397745488,8384.643601,320.48796452606746,Qwen2.5,42,78,16.53028850000002,205.657362,qwen25_7b_fp16,1.9082504589809577,gpu_gpu,iGPU → iGPU,FP16,231.97102930961674,0.9396709323583181,0.0,737.9359947373357,49,top1_match_all_repeats,True,1,7.0,189.1270735,190.72192264999998,5528.934798
488.3812285040317,5.165887873619795,4096,89.51436478792222,0.9961832061068703,0.0,5.254028638369279,8386.890734,322.0551037138587,Qwen2.5,42,78,20.805042999999994,209.129247,qwen25_7b_fp16,1.9077391738438738,gpu_gpu,iGPU → iGPU,FP16,232.54073892593652,0.9397810218978102,0.0,737.5352939832277,49,top1_match_all_repeats,True,2,7.0,188.324204,191.93740460000004,5531.938652
116.80796638475361,12.078973207622766,4096,65.12932958738968,0.0,0.9951256648995335,4.151343714530478,35066.101455,1012.890215557502,Qwen2.5,42,82,397.9884635000001,612.149342,qwen25_7b_fp16,0.4562811186904438,gpu_npu,iGPU → NPU,FP16,947.7608859701123,0.9977426636568849,0.0006050015196545108,129.71812497716138,0,top1_mismatch,False,0,7.0,214.1608785,215.79169374999998,31452.813557999998
117.62129379398894,12.078973207622766,4096,60.51168755235426,0.0,0.994975627006883,4.495235132572752,34823.62647,1002.6584657978357,Qwen2.5,42,82,124.68929550000001,338.716783,qwen25_7b_fp16,0.4594581788827693,gpu_npu,iGPU → NPU,FP16,942.1467782454814,0.9980707395498393,0.0005319061114048962,129.57827409433824,0,top1_mismatch,False,1,7.0,214.0274875,214.77195360000002,31486.759864
117.50048216936753,12.078973207622766,4096,53.85335510743868,0.0,0.9934883600488492,4.476247218038092,34859.43142,1003.508435915967,Qwen2.5,198,82,131.443986,345.95947,qwen25_7b_fp16,0.4589862584740919,gpu_npu,iGPU → NPU,FP16,949.6550808085283,0.9980713596914176,0.0006225639426757202,129.4892376690935,0,top1_mismatch,False,2,7.0,214.51548400000001,215.484725,31508.410069
495.83036388374614,6.344236670061946,4096,88.9085447282377,0.9961977186311787,0.0,5.226943087414251,8260.889809,314.99274022474987,Qwen2.5,42,78,21.54377900000001,211.245049,qwen25_7b_fp16,1.9368373589208834,openvino_auto,OpenVINO AUTO (actual iGPU),FP16,226.08419549651217,0.9512195121951219,0.0,756.7967553502504,49,baseline,True,0,7.0,189.70126999999997,190.83485255,5391.143621
490.39831931942734,6.344236670061946,4096,90.39138818063529,0.9961832061068703,0.0,5.265535644353759,8352.394041,319.0434133965132,Qwen2.5,42,78,15.836338999999978,204.528514,qwen25_7b_fp16,1.915618434841513,openvino_auto,OpenVINO AUTO (actual iGPU),FP16,228.65202521587787,0.9357798165137615,0.0,741.3220337162451,49,baseline,True,1,7.0,188.69217500000002,189.93227535000003,5503.681011000001
490.41501935900476,6.344236670061946,4096,88.7415623097533,0.9961977186311787,0.0,5.250463004729424,8352.109618,319.49338411414436,Qwen2.5,42,78,15.860385000000004,205.15008,qwen25_7b_fp16,1.9156836693711123,openvino_auto,OpenVINO AUTO (actual iGPU),FP16,230.75182180439108,0.9393382352941176,0.0,742.4636238054565,49,baseline,True,2,7.0,189.289695,190.30641555,5495.218714
500.2052243362155,5.547535102814436,8192,92.47450650637403,0.9963235294117647,0.0,4.952966834959828,16377.277968000002,606.3300549757737,Qwen2.5,42,78,66.8084195,263.741757,qwen25_7b_fp16,0.9769633287816709,gpu_gpu,iGPU → iGPU,FP16,513.8555484693997,0.9587786259541985,0.0,612.4899666880626,8,top1_match_all_repeats,True,0,7.0,196.93333750000002,200.4805697,13348.790094
455.5582859604053,5.547535102814436,8192,90.73110662146432,0.9963369963369964,0.0,4.994483062377571,17982.331246,654.0435670011412,Qwen2.5,42,78,37.42046249999997,234.580089,qwen25_7b_fp16,0.8897622772664167,gpu_gpu,iGPU → iGPU,FP16,563.312460379677,0.8695064232589588,0.0,545.8301947938577,8,top1_match_all_repeats,True,1,7.0,197.15962650000003,200.97298634999999,14979.017427
495.6334444277145,5.547535102814436,8192,90.01509427550441,0.9963235294117647,0.0,5.00980860741616,16528.343864,616.5810162520157,Qwen2.5,42,78,38.78060449999998,235.474582,qwen25_7b_fp16,0.9680340711478799,gpu_gpu,iGPU → iGPU,FP16,526.5659219765113,0.9514200298953662,0.0,604.0984634963498,8,top1_match_all_repeats,True,2,7.0,196.69397750000002,198.88595655000003,13534.217505999999
120.8069033498919,15.612135223113,8192,68.02024839228298,0.0,0.9943431117847064,3.914922688470836,67810.694363,1959.5713861423321,Qwen2.5,15,644,459.60501500000004,684.096817,qwen25_7b_fp16,0.2359509831052576,gpu_npu,iGPU → NPU,FP16,1891.551137750049,0.99857120177806,0.00030427075788075917,127.791530098787,0,top1_mismatch,False,0,7.0,224.49180199999998,226.46343520000002,63979.201076000005
121.45364990229947,15.612135223113,8192,65.6009585900533,0.0,0.9954369680178832,4.221727922177888,67449.59914,1990.16776658358,Qwen2.5,15,644,189.06075549999997,413.144058,qwen25_7b_fp16,0.23721415996542866,gpu_npu,iGPU → NPU,FP16,1924.5668079935267,0.9982520260607024,0.00029665137671383655,127.95682701199303,0,top1_mismatch,False,1,7.0,224.0833025,225.22429145,63896.551602
124.07596404600552,15.612135223113,8192,62.69232563973318,0.0,0.9947825514411042,4.216178673446935,66024.068908,1862.1830892485877,Qwen2.5,0,0,191.29923050000002,415.56996000000004,qwen25_7b_fp16,0.24233586727735454,gpu_npu,iGPU → NPU,FP16,1799.4907636088546,0.9980456026058632,0.00027273886476864256,130.8864799171463,0,top1_mismatch,False,2,7.0,224.2707295,225.40313005000002,62466.344921
501.9200270543129,6.129528114572167,8192,94.53250241691421,0.9963235294117647,0.0,5.0185961621677,16321.325228,622.4257001464254,Qwen2.5,42,78,41.48733100000002,237.813316,qwen25_7b_fp16,0.9803125528404549,openvino_auto,OpenVINO AUTO (actual iGPU),FP16,527.8931977295111,0.9604863221884499,0.0,613.2410144329137,8,baseline,True,0,7.0,196.32598499999997,197.32361790000002,13332.441581
495.84586745196697,6.129528114572167,8192,94.69198179664579,0.9963369963369964,0.0,5.011159632009462,16521.263033,612.88383810043,Qwen2.5,42,78,36.44838249999999,233.245195,qwen25_7b_fp16,0.968448959867123,openvino_auto,OpenVINO AUTO (actual iGPU),FP16,518.1918563037842,0.9506357516828721,0.0,604.3786150972744,8,baseline,True,1,7.0,196.7968125,199.01717010000002,13527.943901
495.4674700554924,6.129528114572167,8192,89.77160003009793,0.9963235294117647,0.0,5.0314153237436505,16533.880618,622.6524526882756,Qwen2.5,42,78,34.78480849999998,230.984491,qwen25_7b_fp16,0.9677099024521336,openvino_auto,OpenVINO AUTO (actual iGPU),FP16,532.8808526581777,0.9507462686567164,0.0,603.2785360492352,8,baseline,True,2,7.0,196.1996825,197.8425613,13552.612121
