model,family,size_b,context_length,output_tokens,placement,placement_label,prefill_device,decode_device,execution_devices,repeat,compile_s,prefill_top1,first_decode_top1,final_top1,all_tokens_per_s_e2e,decode_tokens_per_s,end_to_end_ms,handoff_estimate_ms,handoff_plus_first_decode_ms,output_tokens_per_s_e2e,prefill_tokens_per_s,steady_tpot_ms,steady_tpot_p95_ms,ttft_ms,energy_net_core_j,energy_net_dram_j,energy_net_package-0_j,energy_net_psys_j,energy_net_uncore_j,prefill_energy_net_core_j,prefill_energy_net_dram_j,prefill_energy_net_package-0_j,prefill_energy_net_psys_j,prefill_energy_net_uncore_j,prefill_npu_utilization,first_decode_energy_net_core_j,first_decode_energy_net_dram_j,first_decode_energy_net_package-0_j,first_decode_energy_net_psys_j,first_decode_energy_net_uncore_j,first_decode_npu_utilization,steady_decode_energy_net_core_j,steady_decode_energy_net_dram_j,steady_decode_energy_net_package-0_j,steady_decode_energy_net_psys_j,steady_decode_energy_net_uncore_j,steady_decode_npu_utilization
llama32_1b_int8,Llama 3.2,1.0,2048,16,openvino_auto,OpenVINO AUTO,GPU.0,GPU.0,GPU.0,0,1.2498553758487105,78,62,42,2484.246847910207,46.39220932535986,830.83531,24.441441499999996,44.094469999999994,19.257727503179904,4035.4269501417484,19.653028499999998,21.3766691,507.50516,5.7644601058551155,1.3247955889870178,17.849859104598497,26.718306467532035,9.779582143041841,1.3346283938487002,0.5820400045760581,9.454723958944086,14.618856381297263,7.080667220693006,0.0,1.3929177643436763,0.05780634688179104,1.631051014397649,2.0393126350598503,0.14303757212744625,0.0,3.0369139476627387,0.6849492375291686,6.764084131256762,10.06013745117492,2.555877350221388,0.0
llama32_1b_int8,Llama 3.2,1.0,2048,16,openvino_auto,OpenVINO AUTO,GPU.0,GPU.0,GPU.0,1,1.2498553758487105,78,62,42,2330.6852551944694,48.92013657902046,885.576461,9.528947000000002,28.978269,18.06732755964705,3537.412443493226,19.449322,21.25168785,578.954259,5.427533079471707,1.3826900379605624,17.659150982322526,27.039432773632214,9.822682881213405,1.7104353809625494,0.6477147627157847,10.051749500439131,15.867298651997107,7.1889196946089315,0.0,0.8496793896944823,0.05342085097001623,1.047220469686946,1.38765808183378,0.10955857206683829,0.0,2.867418308814675,0.6815544242747616,6.560181012196448,9.784476039801326,2.5242046145376356,0.0
llama32_1b_int8,Llama 3.2,1.0,2048,16,openvino_auto,OpenVINO AUTO,GPU.0,GPU.0,GPU.0,2,1.2498553758487105,78,62,42,2339.0249724765945,45.61475664381363,882.418967,15.7972205,35.206989,18.131976530826314,3699.5688855165245,19.409768500000002,27.8311324,553.578015,5.8169220467190605,1.3760100633157788,18.05206187077388,27.392932215624153,9.84569935652573,2.389232008288796,0.6445676686893689,10.722697138076544,16.536569760430982,7.190374735596346,0.0,0.9961331744773075,0.05199308937473115,1.196809022818414,1.5098489074454722,0.11064579835851766,0.0,2.431556863952957,0.6794493052516788,6.13255570987892,9.3465135477477,2.5446788225708663,0.0
llama32_1b_int8,Llama 3.2,1.0,4096,16,gpu_gpu,iGPU -> iGPU,GPU,GPU,GPU.0,0,0.9298171475529671,3862,3862,42,2553.5162244741937,42.62678600052458,1610.3285190000001,29.431375999999997,50.415971,9.93586079561943,3254.8309198178003,20.984595000000002,23.338537,1258.437105,7.448804040983488,2.090928691247878,32.20217429203011,48.98188234286906,21.14233357722259,3.2957330074616644,1.3074171697345922,23.659911875002145,36.52725113893668,18.08178422762315,0.0,1.55204735420731,0.06475395246329793,1.849285956701225,2.3148511843931217,0.1894716081460949,0.0,2.6010236793145127,0.7187575690499879,6.69297646032674,10.139780019539266,2.8710777414533455,0.0
llama32_1b_int8,Llama 3.2,1.0,4096,16,gpu_gpu,iGPU -> iGPU,GPU,GPU,GPU.0,1,0.9298171475529671,3862,3862,42,2447.976972452132,44.654810411616765,1679.754363,14.1995865,35.236171,9.525202227440204,3047.972140677392,21.036584499999996,23.97090205,1343.8443040000002,8.333706462208072,2.2063481679584296,33.58088817151017,51.09383446723177,21.44394920038093,4.358139592482813,1.4272659810789663,25.295915116664215,38.98642243483761,18.461736076605202,0.0,1.0719773929365626,0.05753210763227465,1.2937758668039332,1.6434006502769045,0.1226687385127779,0.0,2.903589476788697,0.7215500792471887,6.991197188042018,10.464011382117263,2.8595443852629523,0.0
llama32_1b_int8,Llama 3.2,1.0,4096,16,gpu_gpu,iGPU -> iGPU,GPU,GPU,GPU.0,2,0.9298171475529671,3862,3862,42,2446.9656000208333,45.18925753619064,1680.448634,13.936265000000002,34.911743,9.521266926151103,3037.4234814460447,20.975478,22.163374,1348.511337,8.026379000790952,2.2043447362773585,33.1708157099815,51.771856610104834,21.338174776586758,4.503408466225306,1.4280439737305337,25.34198117784128,39.713867618231795,18.356501505566808,0.0,1.0295017085318179,0.057637665672905014,1.255234037438777,1.6468384948620602,0.1264544038418733,0.0,2.4934688260338285,0.7186630968739198,6.573600494701437,10.41115049701098,2.8552188671780763,0.0
llama32_1b_int8,Llama 3.2,1.0,4096,16,gpu_npu,iGPU -> NPU,GPU,NPU,NPU,0,2.312231745570898,90,285,677,435.8369779587631,2.232437144515146,9434.720338,302.92107999999996,730.422842,1.6958637274660042,1508.3188473994755,427.501762,430.09658745,2715.606191,10.305477919304495,11.134663388151727,87.75300626831572,177.020811374277,30.235347967008952,6.781620457578564,3.5129883585490713,44.04479899135667,76.03822478500564,30.218840900506436,0.0020477932398409384,3.523857461725932,0.5914373303685847,5.832398531336601,11.204950828252759,0.016507066502517636,0.6808152366078387,0.0,7.030237699234071,37.875808745622436,89.77763576101862,0.0,0.9975887377951935
llama32_1b_int8,Llama 3.2,1.0,4096,16,gpu_npu,iGPU -> NPU,GPU,NPU,NPU,1,2.312231745570898,36802,16,16,444.97756305930875,2.3030126144046084,9240.915366,99.77610299999995,527.138339,1.7314302064564544,1501.627311978236,427.362236,429.32055635,2727.7074460000003,8.632425737069703,11.043487892685068,88.27891246912796,180.60823494322426,30.061485040989762,6.883522428867542,3.5196546971204388,45.86619079154113,82.92099385599417,30.037237083545378,0.00150309374490009,1.7489033082021608,0.5380255298525904,4.402006252610381,8.82946276809329,0.024247957444384915,0.8853539298343467,0.0,6.985807665712038,38.01071542497645,88.85777831913681,0.0,0.9974805536761769
llama32_1b_int8,Llama 3.2,1.0,4096,16,gpu_npu,iGPU -> NPU,GPU,NPU,NPU,2,2.312231745570898,36802,7952,7952,444.8465919179226,2.301778857560245,9243.636064,107.44261099999997,534.662507,1.7309205911203212,1502.0515389197349,427.219896,427.9292751,2726.937055,8.921799075363637,11.039832113960582,89.37338643505606,180.72593581273262,29.973093190507246,6.8651998223962885,3.51248120803651,45.77803384404446,82.86368270420024,29.949836663444607,0.0020462518523369434,2.0565992529673487,0.5358106984093931,4.72219099679636,9.305844354773228,0.02325652706263915,0.8734350994991313,0.0,6.99154020751468,38.87316159421525,88.55640875375914,0.0,0.99713500544601
llama32_1b_int8,Llama 3.2,1.0,4096,16,npu_gpu,NPU -> iGPU,NPU,GPU,NPU,0,3.8855112409219146,3862,3862,42,456.11792881929273,2.7009034022213303,9015.212383,41.31009500000005,408.80269000000004,1.7747779331489988,1183.2968891854523,367.492595,367.91660495,3461.515058,13.851037842318664,9.77008251214118,105.31362820765622,182.80781490733958,45.19229061185434,0.0,3.705545320943397,33.542181867763816,54.843893348133854,0.0,0.8894596581009587,2.412470942060329,0.42354585034947206,6.260082565983391,10.198469558763378,2.9726036373311446,0.010007272701654678,11.438566900258335,5.640991340848311,65.51136377390901,117.76545200044235,42.21968697452319,0.015074944289894093
llama32_1b_int8,Llama 3.2,1.0,4096,16,npu_gpu,NPU -> iGPU,NPU,GPU,NPU,1,3.8855112409219146,3862,3862,42,459.2419111081723,2.729936523390381,8953.886613,27.898746500000016,392.27911900000004,1.7869335062574798,1184.0705417425684,364.3803725,365.1548985499999,3459.25336,12.773288841113075,9.732596539695365,104.87299709711453,182.73489427230496,45.3998107390246,0.0,3.700176453729031,33.894596405548725,55.3649932292124,0.0,0.8913478369794804,2.7362589002532274,0.41921088390384065,6.626916371903214,10.607827153002416,3.0096255234708926,0.014084359152443188,10.037029940859847,5.613209202062492,64.3514843196626,116.76207389009014,42.39018521555371,0.015209449983661211
llama32_1b_int8,Llama 3.2,1.0,4096,16,npu_gpu,NPU -> iGPU,NPU,GPU,NPU,2,3.8855112409219146,3862,3862,42,458.9511835333618,2.7262184197972954,8959.558549000001,26.736093500000003,391.636702,1.785802270557828,1184.6944625257859,364.9006085,366.145509,3457.43154,17.738554108664502,9.721078625351533,111.38791578589012,186.4048787572047,45.63367937101105,2.0058800520639792,3.701049757616431,37.33509928665014,56.85614329894168,0.0,0.891103689069719,2.927411265720317,0.4195416942678895,6.74645778778817,10.662305031813315,2.945538840924138,0.010466332647239993,12.805262790880207,5.6004871734672115,67.30635871145181,118.88643042644969,42.68814053008691,0.015207934137658858
llama32_1b_int8,Llama 3.2,1.0,4096,16,npu_npu,NPU -> NPU,NPU,NPU,NPU,0,33.35357870347798,3862,3862,42,421.52610752044217,2.2664181644714048,9755.030416,206.56712299999995,633.841637,1.6401794066943276,1305.8485526589468,427.274514,429.83787159999997,3136.657763,3.5404502657045027,11.275943446858626,80.13687128872049,161.59968436900294,0.0,0.0,3.6667577572672645,32.408329331003046,56.690373580166906,0.0,0.9796867341564671,3.1234565476310747,0.5780931402324663,6.2824060755955,11.632803432328382,0.0,0.6948991266725509,0.416993718073428,7.031092549358895,41.446135882121936,93.27650735650766,0.0,0.9969795434342853
llama32_1b_int8,Llama 3.2,1.0,4096,16,npu_npu,NPU -> NPU,NPU,NPU,NPU,1,33.35357870347798,3862,3862,42,427.59779821915754,2.3146474604454443,9616.513502,64.41469799999999,492.38926399999997,1.6638046623313523,1306.103714137955,427.974566,428.75452989999997,3136.0449830000002,3.7782674656081943,11.183788623865556,75.83859366910684,133.83304953349972,0.0,0.0,3.655537352296478,32.45411840558853,52.42772655144217,0.0,0.9808679456687499,2.2471351539959583,0.5315733520803806,4.930837949372015,8.113516710792172,0.0,0.8653174046459307,1.531132311612236,6.9966779194886985,38.45363731414629,73.29180627126539,0.0,0.996256519988228
llama32_1b_int8,Llama 3.2,1.0,4096,16,npu_npu,NPU -> NPU,NPU,NPU,NPU,2,33.35357870347798,3862,3862,42,427.6789470778465,2.307676520699716,9614.688841,76.75789900000002,505.005158,1.6641204166453172,1315.0779055843502,428.247259,429.16810995,3114.644374,4.70126142734337,11.196992386293505,79.57757319503168,135.33533763991653,0.0,0.9681496983186548,3.6511432076336754,35.86353476741788,53.23525833665085,0.0,0.9855195750832771,2.2111642318798475,0.5351664802153124,4.897467028936351,7.676469869129934,0.0,0.8466111548112148,1.5219474971448683,7.010682698444517,38.81657139867744,74.42360943413576,0.0,0.9955255824662016
llama32_1b_int8,Llama 3.2,1.0,4096,16,openvino_auto,OpenVINO AUTO,GPU.0,GPU.0,GPU.0,0,1.268602297641337,3862,3862,42,2555.0832689738077,41.96387640413054,1609.340897,29.7564375,51.207821,9.941958245034272,3271.85138498228,21.451383500000002,23.49077585,1251.890602,6.752999660846191,2.0899707263533664,31.62531666682737,47.71268141940032,21.2817406026139,3.2250706881836875,1.3038200778949878,23.726022577739013,36.013778242109815,18.20960465303316,0.0,1.4097870872263383,0.06477442471454274,1.6581058403943678,2.138179012611539,0.17738498423926757,0.0,2.118141885436165,0.7213762237438361,6.241188248693991,9.560724164678962,2.8947509653414722,0.0
llama32_1b_int8,Llama 3.2,1.0,4096,16,openvino_auto,OpenVINO AUTO,GPU.0,GPU.0,GPU.0,1,1.268602297641337,3862,3862,42,2426.0120313913217,42.59560837744187,1694.9627399999997,15.639905000000002,36.929293,9.439735530705532,3050.311308211266,21.289388,28.785515299999997,1342.8137609999999,6.984477358161506,2.2018373416478525,32.28940301110159,49.405196927634535,21.52558301140923,3.3459299677601657,1.4262090513899914,24.28176363347702,37.600108189181626,18.47394419001786,0.0,1.0943344579825218,0.057150875991145766,1.3193960995655691,1.6650979496477736,0.1274872662991322,0.0,2.5442129324188185,0.7184774142667152,6.688243278059004,10.139990788805138,2.9241515550922363,0.0
llama32_1b_int8,Llama 3.2,1.0,4096,16,openvino_auto,OpenVINO AUTO,GPU.0,GPU.0,GPU.0,2,1.268602297641337,3862,3862,42,2437.672801368064,44.24691924851398,1686.854773,17.287563000000002,38.552819,9.485108176529431,3038.918064447795,21.265256,22.34375735,1347.84812,8.028837495251752,2.2013598895691655,33.326693150854275,51.01741910939927,21.488917639031843,4.231670835737612,1.4267964626033585,25.199964492468656,39.036871085251384,18.48632386567619,0.0,1.1341629482943871,0.05637937422966881,1.3670795896770718,1.7272385609884744,0.13645693681127996,0.0,2.663003711219752,0.7181840527361382,6.759649068708545,10.253309463159411,2.866136836544373,0.0
llama32_1b_int8,Llama 3.2,1.0,8192,16,gpu_gpu,iGPU -> iGPU,GPU,GPU,GPU.0,0,0.9187737042084336,220,220,42,2082.047508978877,36.37536254596342,3942.273154,36.457998499999995,61.231756,4.0585721422590195,2320.741600003964,24.7737575,26.37905115,3529.9061300000003,13.22014287345772,4.211840996560349,76.267860271753,115.44236242287683,55.94282128156837,8.538186995075304,3.341639039090629,66.38476957520002,100.96051044970281,52.21131595388718,0.0,1.9345118605926206,0.07116423827870455,2.277319643251758,2.8429165132967418,0.2193564273958206,0.0,2.747444017789795,0.7990377191910156,7.605771053301204,11.638935459877272,3.5121489002853683,0.0
llama32_1b_int8,Llama 3.2,1.0,8192,16,gpu_gpu,iGPU -> iGPU,GPU,GPU,GPU.0,1,0.9187737042084336,220,220,42,1991.9520956314186,36.702750829333525,4120.581021,24.968767500000002,49.93038000000001,3.8829475548370733,2206.9605797410436,24.9616125,29.34261885,3711.892308,15.161101073129824,4.447019548360751,79.12905894116182,119.48730836315762,56.420787612107496,10.864645808758842,3.586587183376916,69.67965596368975,105.6003058925547,52.720157741035074,0.0,1.5002628461938698,0.0661632499515164,1.769953164885304,2.2296042094339636,0.16151860398437262,0.0,2.796192418177112,0.7942691150323181,7.679449812586761,11.657398261168964,3.539111267088047,0.0
llama32_1b_int8,Llama 3.2,1.0,8192,16,gpu_gpu,iGPU -> iGPU,GPU,GPU,GPU.0,2,0.9187737042084336,220,220,42,1990.6958692511862,37.23578538601024,4123.1813090000005,23.977140999999996,48.990319,3.880498770470149,2201.947495582304,25.013178,26.34641125,3720.343022,15.006386750498745,4.426945586907501,79.19640421514639,120.41421989354143,56.648991279499754,10.512000389962555,3.563876672626402,69.52798567036655,106.20753563527235,52.9423684105152,0.0,1.4878545482010674,0.06695086772258739,1.7644581125629455,2.259781184628971,0.16506053183873398,0.0,3.006531812335122,0.7961180465585116,7.903960432216894,11.946903073640106,3.541562337145821,0.0
llama32_1b_int8,Llama 3.2,1.0,8192,16,gpu_npu,iGPU -> NPU,GPU,NPU,NPU,0,3.27463395986706,36802,16,16,610.0653383336877,2.178454620000682,13454.296588,335.5984894999999,770.3588689999999,1.1892111858356484,1247.1300366747878,434.7603795,445.4834194,6568.681500000001,21.20786964295194,16.818348760239402,153.20479536337086,276.0405017824715,73.09969127352217,15.292831796398858,8.994922622927398,106.55396282761808,184.70817953904623,73.08662310685789,0.0008394378689239232,4.442793618319598,0.6407585796575448,6.871851816220371,11.70803419159817,0.013068166664287137,0.6538199536195644,1.4722442282334853,7.18266755765446,39.77898071953243,79.62428805182711,0.0,0.9935645837900092
llama32_1b_int8,Llama 3.2,1.0,8192,16,gpu_npu,iGPU -> NPU,GPU,NPU,NPU,1,3.27463395986706,70047,7952,7952,618.8831874705861,2.2537306196768343,13262.599738,134.56575950000004,569.5752640000001,1.2063999755761912,1239.9029974361636,435.0095045,435.84573915000004,6606.968462,21.364333412430174,16.72688297634594,153.15935962492063,271.9685811072026,72.66655451770728,17.561229910003295,8.994919485441086,108.51020928171647,186.31362331462122,72.64239258888226,0.0006207082754499154,2.0431930850519615,0.5634188435049952,4.368843164171444,7.427657485960114,0.024161928825025762,0.8243862219409865,1.7599104173749183,7.168544647399861,40.28030717903272,78.22730030662129,0.0,0.9969564834823278
llama32_1b_int8,Llama 3.2,1.0,8192,16,gpu_npu,iGPU -> NPU,GPU,NPU,NPU,2,3.27463395986706,128009,7952,7952,617.1094153340514,2.2533140520654906,13300.720741,143.612658,578.06371,1.2029423300858701,1233.0183321592401,434.451052,435.03461204999996,6643.8590460000005,18.255727805729578,16.794593040524912,149.70943415091284,275.99905608116836,72.64863745549016,16.142070175081308,9.04867323423974,107.11922729380223,186.6529478929695,72.62559293456488,0.0006225297634046164,2.1136576306482695,0.5763339615288506,4.508493650687228,8.33430558549072,0.023044520925280795,0.8208403187946186,0.0,7.169585844756323,38.0817132064234,81.01180260270814,0.0,0.997453117369881
llama32_1b_int8,Llama 3.2,1.0,8192,16,npu_gpu,NPU -> iGPU,NPU,GPU,NPU,0,4.679058878682554,220,546,42,496.61629266811104,2.4233336970175614,16527.85082,47.02256699999996,456.678359,0.9680629486707818,792.4139852074026,409.655792,410.81729975,10338.030566000001,14.431273100717526,17.290338229505068,169.12663085730426,287.10666148849236,52.61784706633758,0.349107126936957,10.254471090221074,87.67889908613776,141.21631264021764,0.0,0.7766679493487579,2.828599454636393,0.5021159680627774,7.300953146490315,11.894205120643523,3.4440004550671386,0.008971303148612742,11.253566519144176,6.533751171221216,74.14677862467619,133.9961437276312,49.17384661127044,0.013523998083427866
llama32_1b_int8,Llama 3.2,1.0,8192,16,npu_gpu,NPU -> iGPU,NPU,GPU,NPU,1,4.679058878682554,220,546,42,498.13977647770184,2.425915661098075,16477.302932999995,37.75413150000001,447.274133,0.9710327026855787,795.797917867858,409.52000150000003,410.9637322499999,10294.070662999999,22.304257956973135,17.23810300137656,176.6964744699542,297.87338556304815,52.238589576815826,6.984107631951332,10.232972658008013,94.42718477010209,149.7647706514328,0.0,0.7801062633914038,2.6808997323346917,0.5005970021911668,7.133413990278873,11.793604830236031,3.421497741026357,0.00909956489703821,12.639250592687112,6.504533341177382,75.13587570957326,136.31501008137934,48.81709183578947,0.013486151424469505
llama32_1b_int8,Llama 3.2,1.0,8192,16,npu_gpu,NPU -> iGPU,NPU,GPU,NPU,2,4.679058878682554,220,546,42,497.98676712177,2.4228681338878437,16482.365680999996,37.92101399999998,448.022276,0.9707344388338597,796.0078318269979,410.101262,411.3818676,10291.356029999999,21.383648292939057,17.29025283796562,175.80124998157092,297.45268530687486,52.24180862715098,6.86717532081078,10.247671323023088,94.23325267504548,148.98026179406457,0.0,0.7801608433908199,2.698247450440463,0.5019829131723665,7.162657791007343,11.88874136964856,3.4268682067527885,0.012354296418957526,11.818225521687815,6.540598601770165,74.4053395155181,136.58368214316172,48.814940420398194,0.013490365717546087
llama32_1b_int8,Llama 3.2,1.0,8192,16,npu_npu,NPU -> NPU,NPU,NPU,NPU,0,53.42489528097212,220,546,42,551.4070939742749,2.2073063755501106,14885.553867000002,291.09045249999997,724.5356859999999,1.074867629579483,1012.6155654590768,433.4452335,436.2366568,8089.9408220000005,4.127896751092139,17.603142807633017,124.97158133227556,214.7099383051866,0.0,0.0,9.777334535416475,82.5518638104348,129.08583835500824,0.0,0.9870033879958583,4.127896751092139,0.6343757364748557,6.473770506375574,10.727708018077823,0.0,0.8026878609813568,0.0,7.191432535741686,35.945947015465194,74.89639193210053,0.0,0.9963455647674938
llama32_1b_int8,Llama 3.2,1.0,8192,16,npu_npu,NPU -> NPU,NPU,NPU,NPU,1,53.42489528097212,220,546,42,558.4689838488788,2.270462291194445,14697.324717000001,103.25122000000003,536.801988,1.0886334967814402,1012.515461240562,433.55076799999995,435.5378425,8090.740649,2.0158631167335703,17.507700741774087,120.93891984050421,212.9817217005283,0.0,0.0,9.782538912356925,80.10167838199966,129.9941046536045,0.0,0.9862088461562797,2.0158631167335703,0.5701123105904443,4.763551445771151,8.154585603170737,0.0,0.8068356855638172,0.0,7.155049518826717,36.073690012733394,74.83303144375307,0.0,0.9970268982045563
llama32_1b_int8,Llama 3.2,1.0,8192,16,npu_npu,NPU -> NPU,NPU,NPU,NPU,2,53.42489528097212,220,546,42,558.810161491774,2.269622721831468,14688.351368,106.45625449999996,539.641592,1.089298560412815,1013.9462890817163,433.1853375,435.04388925000006,8079.32342,7.942192698221295,17.474954568026238,130.8872032578295,218.69164459427475,0.0,0.0,9.76484140178345,82.13575632522,132.39820443540242,0.0,0.9872190510724721,2.7167899185214894,0.5723774867330518,5.496737327090319,8.620068183566431,0.0,0.8052233305249015,5.225402779699806,7.137735679509737,43.254709605519174,77.6733719753059,0.0,0.996557089172723
llama32_1b_int8,Llama 3.2,1.0,8192,16,openvino_auto,OpenVINO AUTO,GPU.0,GPU.0,GPU.0,0,1.2622501756995916,220,220,42,2075.476982558595,35.73533322996928,3954.753567,35.596438500000005,60.869099000000006,4.045764098554766,2317.396837806781,25.272660499999997,27.1837007,3535.0009400000004,14.536360274757469,4.189258679264869,78.20364104273662,117.41862227655605,56.40733368703925,10.630235379709609,3.3256564153744756,69.04419209866869,103.51207050107045,52.624390505574056,0.0,1.6245676216515563,0.07067842269971902,1.9702844210512094,2.5813650807006607,0.22491117112402453,0.0,2.281557273396304,0.7929238411906746,7.189164523016721,11.325186694784936,3.558032010341169,0.0
llama32_1b_int8,Llama 3.2,1.0,8192,16,openvino_auto,OpenVINO AUTO,GPU.0,GPU.0,GPU.0,1,1.2622501756995916,220,220,42,1992.2299817125863,36.494099451530175,4120.006262,26.5526555,51.795921,3.8834892431044565,2208.692952151812,25.2432655,27.533039849999994,3708.980912,14.32960451091945,4.452929623794667,78.48722940757013,119.67482173749622,56.55848279080935,10.69132566170237,3.5866778645180597,69.6972398867223,106.3893370685378,52.83881571165557,0.0,1.4729988045825173,0.06746350014670421,1.72101629950902,2.2476462854223627,0.16950977817801205,0.0,2.165280044634563,0.7987882591299027,7.068973221338803,11.03783838353606,3.5501573009757648,0.0
llama32_1b_int8,Llama 3.2,1.0,8192,16,openvino_auto,OpenVINO AUTO,GPU.0,GPU.0,GPU.0,2,1.2622501756995916,220,220,42,1976.662021118378,33.83165717883779,4152.454953,46.10371549999999,71.09170099999999,3.8531423413613606,2208.632021224682,24.9879855,32.49572025,3709.083234,15.958194240200168,4.448294795352054,79.80397505064866,120.65317106950292,56.30652524581869,11.11931840151417,3.585404333442341,69.84170745214915,106.03843827763923,52.64344250181609,0.0,1.944383829794237,0.06689624264354624,2.2130560612422685,2.794877088036957,0.16184120685909914,0.0,2.8944920088917625,0.7959942192661666,7.749211537257237,11.819855703826725,3.501241537143501,0.0
llama32_3b_int8,Llama 3.2,3.0,1024,16,gpu_gpu,iGPU -> iGPU,GPU,GPU,GPU.0,0,2.0611321507021785,198,391,42,893.7285412286124,21.443154642345984,1163.664303,21.714175,66.863352,13.749669865055575,2206.2291483875338,45.149177,45.60102535,464.14036400000003,7.390312137002354,2.5726225638626246,26.23129497765131,40.668361802898225,14.417925585393201,1.2031877392315202,0.708612050472514,10.31008944863422,16.02465304967044,7.846501152167769,0.0,2.0871145266973445,0.13168803408121915,2.787746077953745,3.588335296674306,0.4759358782549564,0.0,4.10000987107349,1.7323224793088914,13.133459451063345,21.055373456553475,6.095488554970475,0.0
llama32_3b_int8,Llama 3.2,3.0,1024,16,gpu_gpu,iGPU -> iGPU,GPU,GPU,GPU.0,1,2.0611321507021785,198,391,42,884.498936208877,21.803313353886523,1175.806954,7.498630999999999,52.738117,13.607675941675032,2099.0569447562425,45.239486,46.2873215,487.838123,7.675752678894423,2.5920836501479694,26.543213960127062,41.09979778246909,14.382622683538228,1.692969525599227,0.7357518616528975,10.916547279298019,16.845984043134415,7.893754553376795,0.0,1.575062046150486,0.12630578628831415,2.1987280978018084,2.8838284892742028,0.41145084594524434,0.0,4.4077211071447095,1.7300260022067575,13.427938583027236,21.36998525006047,6.077417284216188,0.0
llama32_3b_int8,Llama 3.2,3.0,1024,16,gpu_gpu,iGPU -> iGPU,GPU,GPU,GPU.0,2,2.0611321507021785,198,391,42,885.9227589161226,21.841897607639044,1173.91724,6.797708499999999,51.972918,13.629580906401886,2101.962752263473,45.1752095,46.385402199999994,487.163723,7.390098292851208,2.590246810125504,26.231245924171635,40.35446376872919,14.37524055891799,1.698056618296035,0.7345120917643586,10.900743303907912,16.700227806977946,7.886858936420003,0.0,1.5430537113617924,0.12602763168431055,2.17487721404212,2.833665272192806,0.41340541519684554,0.0,4.148987963193381,1.729707086676835,13.155625406221603,20.82057068955844,6.074976207301143,0.0
llama32_3b_int8,Llama 3.2,3.0,1024,16,gpu_npu,iGPU -> NPU,GPU,NPU,NPU,0,3.387384426780045,198,75,42,23.653069207818387,0.3505380932710575,43968.9239,326.19255749999974,3156.4227969999997,0.3638933724279752,869.5882035849195,2830.2302395,2843.08371785,1177.5688719999998,7.957280057545766,28.81540097460911,189.57054623925083,362.4794018919618,15.86924907023941,1.7012255880608311,1.6466620993390642,20.739051777798156,35.667801946339694,15.86924907023941,0.006760538758534711,6.256054469484935,1.9927965895257858,17.91316934829043,34.02467633146976,0.0,0.9256190275830148,0.0,25.17594228574426,150.91832511316224,292.78692361415233,0.0,0.9995167336003411
llama32_3b_int8,Llama 3.2,3.0,1024,16,gpu_npu,iGPU -> NPU,GPU,NPU,NPU,1,3.387384426780045,198,75,42,23.91852011856138,0.35461598073805084,43480.950947000005,39.918366499999806,2863.89178,0.367977232593252,866.5681301411138,2823.9734135,2834.420744,1181.6728130000001,1.9787956457090536,28.48236733330901,164.63154952473354,338.13353289056676,15.824975453983598,1.7218708034297037,1.6467531777052267,20.765971270834108,34.85651126048444,15.816749653976467,0.005108859181310453,0.25692484227935,1.8127190429981348,11.491138382721436,24.07655902822064,0.008225800007130121,0.9948584719217288,0.0,25.02289511260565,132.374439871178,279.20046260186166,0.0,0.9994842359646887
llama32_3b_int8,Llama 3.2,3.0,1024,16,gpu_npu,iGPU -> NPU,GPU,NPU,NPU,2,3.387384426780045,198,75,42,23.854587823763186,0.35362107816781063,43597.48354000001,0.0,2781.668422,0.3669936588271259,868.3870964689012,2833.2960519999997,2838.0516805,1179.197623,0.23188825644306776,28.598442683452475,171.18701897226953,352.54414639053226,15.972671151717215,0.23188825644306776,1.639600915115647,19.33065817315345,33.255348155113545,15.969953730036252,0.006825827870584166,0.0,1.7600826800162985,9.95245471260001,18.739823008523217,0.0027174216809628315,0.9968707909500797,0.0,25.19875908832053,141.90390608651606,300.5489752268955,0.0,0.9995832768776981
llama32_3b_int8,Llama 3.2,3.0,1024,16,npu_gpu,NPU -> iGPU,NPU,GPU,NPU,0,3.839197274297476,198,391,42,69.65827708934658,1.3007896129247927,14930.027607,95.19777800000007,855.447448,1.0716658013745628,301.30317628367914,760.24967,769.93028165,3398.570213,24.74283792880279,15.842094441148298,176.90537077955608,311.4419105782314,102.10652256609018,0.0,2.776924565160856,22.881143889740308,38.972253609925986,0.0,0.9970778261511232,3.5207570431910673,0.8990759672743294,12.038062333714596,20.275610970915217,6.688047669064529,0.006989324725883103,21.22208088561172,12.166093908713112,141.9861645561012,252.19404599739016,95.41847489702565,0.010248023423862778
llama32_3b_int8,Llama 3.2,3.0,1024,16,npu_gpu,NPU -> iGPU,NPU,GPU,NPU,1,3.839197274297476,198,391,42,69.77341427749987,1.3021682525629998,14905.390696,23.294821999999993,788.450739,1.0734371427307672,302.40905806702153,765.1559169999999,772.20370315,3386.141958,25.939760625468637,15.738897781067617,178.01191453080276,316.93900126944885,102.8006366033066,0.0,2.7394821050688005,22.177347613054422,38.23245867087228,0.0,0.9964641299306094,3.3702948146888123,0.8745103973226684,11.95730974598164,20.132599661055686,6.729139064294883,0.007618738499273574,22.569465810779825,12.124905278676149,143.8772571717667,258.5739429375209,96.07149753901172,0.01021797260653103
