all_tokens_per_s_e2e,context_length,decode_device,decode_energy_net_psys_j,decode_ms,decode_tokens_per_s,end_to_end_ms,energy_net_psys_j,family,handoff_plus_first_decode_ms,internal_overhead_ms,mode,model,output_tokens,output_tokens_per_s_e2e,precision,prefill_device,prefill_energy_net_psys_j,prefill_tokens_per_s,repeat,route,route_label,size_b,source_model,steady_tpot_ms,steady_tpot_p95_ms,ttft_ms
421.2434458097471,8192,iGPU,27.856233742973984,820.0756469999997,18.290995537878715,19447.18685,373.9813845293827,Qwen2.5,80.291492,0.0,overhead_free_oracle,qwen25_3b,16,0.8227411050971623,INT8,NPU,346.1251507864087,438.9301116473289,2,npu_gpu_oracle,NPU prefill + iGPU decode · oracle,3.0,qwen25_3b_int8,52.0100875,56.54648019999999,18627.111202999997
304.6473889984091,8192,NPU,240.75361234612416,20313.683532,0.738418513627556,26890.104087,465.41433646343376,Qwen2.5,1466.3667899999998,0.0,overhead_free_oracle,qwen25_3b,16,0.5950144316375178,INT8,iGPU,224.66072411730957,1243.2294941636378,2,gpu_npu_oracle,iGPU prefill + NPU decode · oracle,3.0,qwen25_3b_int8,1349.0224505,1350.9542047,6576.420555000001
448.564927407544,1024,iGPU,47.86169078877538,1457.1058550000002,10.294379058685479,2282.835633,79.48445138212134,Qwen2.5,121.705181,0.0,measured,qwen25_7b,16,7.008826990742875,INT8,iGPU,31.62276059334596,1220.7383418356023,0,gpu_full,Whole iGPU,7.0,qwen25_7b_int8,95.138294,96.20100335000001,825.729778
19.904184674453905,1024,NPU,461.2690945871203,46702.076039,0.3211848652611029,51446.468004,535.6509617377583,Qwen2.5,3271.5995279999997,0.0,measured,qwen25_7b,16,0.31100288553834227,INT8,NPU,74.38186715063797,212.4613664798667,0,npu_full,Whole NPU,7.0,qwen25_7b_int8,3103.936429,3123.7985535999997,4744.391965
165.1213996556722,1024,iGPU,47.86169078877538,1457.1058550000002,10.294379058685479,6201.4978200000005,122.24355793941335,Qwen2.5,121.705181,0.0,overhead_free_oracle,qwen25_7b,16,2.5800218696198782,INT8,NPU,74.38186715063797,212.4613664798667,0,npu_gpu_oracle,NPU prefill + iGPU decode · oracle,7.0,qwen25_7b_int8,95.138294,96.20100335000001,4744.391965
21.545282438301207,1024,NPU,461.2690945871203,46702.076039,0.3211848652611029,47527.805817,492.8918551804663,Qwen2.5,3271.5995279999997,0.0,overhead_free_oracle,qwen25_7b,16,0.33664503809845636,INT8,iGPU,31.62276059334596,1220.7383418356023,0,gpu_npu_oracle,iGPU prefill + NPU decode · oracle,7.0,qwen25_7b_int8,3103.936429,3123.7985535999997,825.729778
445.3095765823119,1024,iGPU,47.170225835796735,1448.1868190000002,10.357779675385927,2299.523868,80.06201804845809,Qwen2.5,102.50777099999999,0.0,measured,qwen25_7b,16,6.957962134098623,INT8,iGPU,32.89179221266135,1184.0198910455265,1,gpu_full,Whole iGPU,7.0,qwen25_7b_int8,95.943353,97.09120100000001,851.337049
19.944090272479738,1024,NPU,461.44154608021506,46596.335328999994,0.32191372763738574,51343.530138999995,537.0834476199191,Qwen2.5,3113.611299,0.0,measured,qwen25_7b,16,0.3116264105074959,INT8,NPU,75.64190153970398,212.3359247605851,1,npu_full,Whole NPU,7.0,qwen25_7b_int8,3107.214298,3109.5429515,4747.19481
165.2844104399884,1024,iGPU,47.170225835796735,1448.1868190000002,10.357779675385927,6195.381629,122.81212737550072,Qwen2.5,102.50777099999999,0.0,overhead_free_oracle,qwen25_7b,16,2.5825689131248186,INT8,NPU,75.64190153970398,212.3359247605851,1,npu_gpu_oracle,NPU prefill + iGPU decode · oracle,7.0,qwen25_7b_int8,95.943353,97.09120100000001,4747.19481
21.581669841296513,1024,NPU,461.44154608021506,46596.335328999994,0.32191372763738574,47447.672377999996,494.3333382928764,Qwen2.5,3113.611299,0.0,overhead_free_oracle,qwen25_7b,16,0.337213591270258,INT8,iGPU,32.89179221266135,1184.0198910455265,1,gpu_npu_oracle,iGPU prefill + NPU decode · oracle,7.0,qwen25_7b_int8,3107.214298,3109.5429515,851.337049
439.8715688251594,1024,iGPU,46.103998314333595,1452.1752310000002,10.329331942723378,2327.952231,78.63028201157661,Qwen2.5,102.33086499999999,0.0,measured,qwen25_7b,16,6.872993262893115,INT8,iGPU,32.52628369724302,1150.977931596742,2,gpu_full,Whole iGPU,7.0,qwen25_7b_int8,96.2988055,97.611688,875.777
19.956819824573934,1024,NPU,464.02770544081653,46561.73317,0.3221529564896993,51310.780425,540.2556088991223,Qwen2.5,3112.492155,0.0,measured,qwen25_7b,16,0.3118253097589677,INT8,NPU,76.22790345830576,212.25309959565774,2,npu_full,Whole NPU,7.0,qwen25_7b_int8,3107.415192,3108.46740155,4749.0472549999995
165.12873103840448,1024,iGPU,46.103998314333595,1452.1752310000002,10.329331942723378,6201.222486,122.33190177263936,Qwen2.5,102.33086499999999,0.0,overhead_free_oracle,qwen25_7b,16,2.58013642247507,INT8,NPU,76.22790345830576,212.25309959565774,2,npu_gpu_oracle,NPU prefill + iGPU decode · oracle,7.0,qwen25_7b_int8,96.2988055,97.611688,4749.0472549999995
21.586293132382583,1024,NPU,464.02770544081653,46561.73317,0.3221529564896993,47437.51017,496.55398913805953,Qwen2.5,3112.492155,0.0,overhead_free_oracle,qwen25_7b,16,0.33728583019347785,INT8,iGPU,32.52628369724302,1150.977931596742,2,gpu_npu_oracle,iGPU prefill + NPU decode · oracle,7.0,qwen25_7b_int8,3107.415192,3108.46740155,875.777
637.3590390856447,2048,iGPU,47.51222501670351,1449.9361070000002,10.34528344220343,3213.25952,116.38368814807829,Qwen2.5,122.90696500000001,0.0,measured,qwen25_7b,16,4.979367492856599,INT8,iGPU,68.87146313137478,1152.3694320730942,0,gpu_full,Whole iGPU,7.0,qwen25_7b_int8,94.52278799999999,95.9783772,1763.3234129999998
36.36594262107759,2048,NPU,492.68247387249306,46832.688750999994,0.32028910575158276,56316.42829499999,647.6636764945526,Qwen2.5,3262.551215,0.0,measured,qwen25_7b,16,0.2841089267271687,INT8,NPU,154.98120262205958,214.26147255230862,0,npu_full,Whole NPU,7.0,qwen25_7b_int8,3109.9407135,3123.94320155,9483.739544
187.31120854245287,2048,iGPU,47.51222501670351,1449.9361070000002,10.34528344220343,10933.675651,202.49342763876308,Qwen2.5,122.90696500000001,0.0,overhead_free_oracle,qwen25_7b,16,1.463368816737913,INT8,NPU,154.98120262205958,214.26147255230862,0,npu_gpu_oracle,NPU prefill + iGPU decode · oracle,7.0,qwen25_7b_int8,94.52278799999999,95.9783772,9483.739544
42.143375738084984,2048,NPU,492.68247387249306,46832.688750999994,0.32028910575158276,48596.01216399999,561.5539370038679,Qwen2.5,3262.551215,0.0,overhead_free_oracle,qwen25_7b,16,0.32924512295378894,INT8,iGPU,68.87146313137478,1152.3694320730942,0,gpu_npu_oracle,iGPU prefill + NPU decode · oracle,7.0,qwen25_7b_int8,3109.9407135,3123.94320155,1763.3234129999998
631.3766099219148,2048,iGPU,47.11586016942242,1428.802512,10.498301811496255,3243.705845,118.64620400500446,Qwen2.5,104.20521600000001,0.0,measured,qwen25_7b,16,4.932629765014959,INT8,iGPU,71.53034383558204,1119.6188596122877,1,gpu_full,Whole iGPU,7.0,qwen25_7b_int8,94.40986749999999,95.42383090000001,1814.903333
36.52867430016458,2048,NPU,456.54155729060057,46564.806051,0.3221316971356282,56065.544103,604.1874118462272,Qwen2.5,3123.5186869999998,0.0,measured,qwen25_7b,16,0.2853802679700358,INT8,NPU,147.6458545556266,213.8781207184471,1,npu_full,Whole NPU,7.0,qwen25_7b_int8,3105.6618265,3111.3768621000004,9500.738052
187.38207594432234,2048,iGPU,47.11586016942242,1428.802512,10.498301811496255,10929.540564,194.76171472504905,Qwen2.5,104.20521600000001,0.0,overhead_free_oracle,qwen25_7b,16,1.4639224683150183,INT8,NPU,147.6458545556266,213.8781207184471,1,npu_gpu_oracle,NPU prefill + iGPU decode · oracle,7.0,qwen25_7b_int8,94.40986749999999,95.42383090000001,9500.738052
42.33179624425997,2048,NPU,456.54155729060057,46564.806051,0.3221316971356282,48379.709384,528.0719011261826,Qwen2.5,3123.5186869999998,0.0,overhead_free_oracle,qwen25_7b,16,0.330717158158281,INT8,iGPU,71.53034383558204,1119.6188596122877,1,gpu_npu_oracle,iGPU prefill + NPU decode · oracle,7.0,qwen25_7b_int8,3105.6618265,3111.3768621000004,1814.903333
626.918122268407,2048,iGPU,46.70509268039716,1436.487232,10.44213945369756,3266.774284,121.35327069078124,Qwen2.5,104.643907,0.0,measured,qwen25_7b,16,4.89779783022193,INT8,iGPU,74.64817801038409,1110.2083674686892,2,gpu_full,Whole iGPU,7.0,qwen25_7b_int8,94.895799,96.26160594999999,1830.2870520000001
36.52539950560461,2048,NPU,480.0475977036934,46595.175117000006,0.32192174323489836,56070.57082800001,641.1556664126668,Qwen2.5,3152.366479,0.0,measured,qwen25_7b,16,0.285354683637536,INT8,NPU,161.10806870897346,214.45014667208548,2,npu_full,Whole NPU,7.0,qwen25_7b_int8,3106.8281524999998,3110.8264585,9475.395711000001
187.68529782605458,2048,iGPU,46.70509268039716,1436.487232,10.44213945369756,10911.882943,207.81316138937063,Qwen2.5,104.643907,0.0,overhead_free_oracle,qwen25_7b,16,1.4662913892660514,INT8,NPU,161.10806870897346,214.45014667208548,2,npu_gpu_oracle,NPU prefill + iGPU decode · oracle,7.0,qwen25_7b_int8,94.895799,96.26160594999999,9475.395711000001
42.29180080620987,2048,NPU,480.0475977036934,46595.175117000006,0.32192174323489836,48425.462169000006,554.6957757140775,Qwen2.5,3152.366479,0.0,overhead_free_oracle,qwen25_7b,16,0.3304046937985146,INT8,iGPU,74.64817801038409,1110.2083674686892,2,gpu_npu_oracle,iGPU prefill + NPU decode · oracle,7.0,qwen25_7b_int8,3106.8281524999998,3110.8264585,1830.2870520000001
713.5173011702389,4096,iGPU,49.31209521961884,1523.8461130000005,9.84351364093416,5740.575587,210.12306815089136,Qwen2.5,127.952757,0.0,measured,qwen25_7b,16,2.7871769576962455,INT8,iGPU,160.81097293127252,967.5745207647153,0,gpu_full,Whole iGPU,7.0,qwen25_7b_int8,98.9142945,103.16315465000001,4216.729474
61.48783683609714,4096,NPU,496.36229126390504,46844.75106600001,0.32020663273173045,66614.80076000001,821.4738069699072,Qwen2.5,3293.594374,0.0,measured,qwen25_7b,16,0.24018686264100444,INT8,NPU,325.11151570600214,206.3727741280406,0,npu_full,Whole NPU,7.0,qwen25_7b_int8,3112.18156,3121.3705642000004,19770.049694
192.35559510221285,4096,iGPU,49.31209521961884,1523.8461130000005,9.84351364093416,21293.895807,374.423610925621,Qwen2.5,127.952757,0.0,overhead_free_oracle,qwen25_7b,16,0.7513890433680189,INT8,NPU,325.11151570600214,206.3727741280406,0,npu_gpu_oracle,NPU prefill + iGPU decode · oracle,7.0,qwen25_7b_int8,98.9142945,103.16315465000001,19770.049694
80.21702380508371,4096,NPU,496.36229126390504,46844.75106600001,0.32020663273173045,51061.48054000001,657.1732641951776,Qwen2.5,3293.594374,0.0,overhead_free_oracle,qwen25_7b,16,0.31334774923860825,INT8,iGPU,160.81097293127252,967.5745207647153,0,gpu_npu_oracle,iGPU prefill + NPU decode · oracle,7.0,qwen25_7b_int8,3112.18156,3121.3705642000004,4216.729474
704.6822767165471,4096,iGPU,47.1914123871712,1496.6974200000004,10.02206578267503,5812.548627,211.7978605549249,Qwen2.5,113.064014,0.0,measured,qwen25_7b,16,2.752665143424012,INT8,iGPU,164.6064481677537,945.3523312811466,1,gpu_full,Whole iGPU,7.0,qwen25_7b_int8,98.5599525,99.9681923,4315.851207
61.69407783785291,4096,NPU,457.3033365069613,46594.35403799999,0.3219274160935198,66392.109965,786.236882907738,Qwen2.5,3243.338733,0.0,measured,qwen25_7b,16,0.24099249155411293,INT8,NPU,328.9335464007768,206.08396300288422,1,npu_full,Whole NPU,7.0,qwen25_7b_int8,3108.2273225,3116.2414857000003,19797.755927000002
192.35055877013397,4096,iGPU,47.1914123871712,1496.6974200000004,10.02206578267503,21294.453347000002,376.124958787948,Qwen2.5,113.064014,0.0,overhead_free_oracle,qwen25_7b,16,0.7513693701958358,INT8,NPU,328.9335464007768,206.08396300288422,1,npu_gpu_oracle,NPU prefill + iGPU decode · oracle,7.0,qwen25_7b_int8,98.5599525,99.9681923,19797.755927000002
80.45538179012306,4096,NPU,457.3033365069613,46594.35403799999,0.3219274160935198,50910.20524499999,621.909784674715,Qwen2.5,3243.338733,0.0,overhead_free_oracle,qwen25_7b,16,0.3142788351176682,INT8,iGPU,164.6064481677537,945.3523312811466,1,gpu_npu_oracle,iGPU prefill + NPU decode · oracle,7.0,qwen25_7b_int8,3108.2273225,3116.2414857000003,4315.851207
705.7972546239915,4096,iGPU,49.32855310883207,1501.6674090000006,9.988896282958486,5803.3662970000005,215.69962908173022,Qwen2.5,112.529333,0.0,measured,qwen25_7b,16,2.757020525874967,INT8,iGPU,166.37107597289815,948.4624810401189,2,gpu_full,Whole iGPU,7.0,qwen25_7b_int8,99.0827125,99.88161005,4301.698888
61.53561849396418,4096,NPU,508.1109076246928,46771.44117699999,0.32070852688149143,66563.07517899999,845.6109054774932,Qwen2.5,3205.429596,0.0,measured,qwen25_7b,16,0.24037350974204758,INT8,NPU,337.49999785280045,206.14770865243895,2,npu_full,Whole NPU,7.0,qwen25_7b_int8,3112.8856765,3115.1021892999997,19791.634002
192.3609646498513,4096,iGPU,49.32855310883207,1501.6674090000006,9.988896282958486,21293.301411,386.8285509616325,Qwen2.5,112.529333,0.0,overhead_free_oracle,qwen25_7b,16,0.7514100181634816,INT8,NPU,337.49999785280045,206.14770865243895,2,npu_gpu_oracle,NPU prefill + iGPU decode · oracle,7.0,qwen25_7b_int8,99.0827125,99.88161005,19791.634002
80.19871100126377,4096,NPU,508.1109076246928,46771.44117699999,0.32070852688149143,51073.14006499999,674.4819835975909,Qwen2.5,3205.429596,0.0,overhead_free_oracle,qwen25_7b,16,0.3132762148486866,INT8,iGPU,166.37107597289815,948.4624810401189,2,gpu_npu_oracle,iGPU prefill + NPU decode · oracle,7.0,qwen25_7b_int8,3112.8856765,3115.1021892999997,4301.698888
674.1516812175385,8192,iGPU,52.920890989267036,1644.9200059999985,9.118984476622629,12151.568005,436.56266581086265,Qwen2.5,152.81451800000002,0.0,measured,qwen25_7b,16,1.3167025023780048,INT8,iGPU,383.6417748215956,778.1739714491409,0,gpu_full,Whole iGPU,7.0,qwen25_7b_int8,106.221656,108.08398975,10506.647999
91.89616969030398,8192,NPU,529.413722751662,47174.40495999999,0.3179690345372403,89144.085413,1277.9215587066137,Qwen2.5,3390.517737,0.0,measured,qwen25_7b,16,0.17948470642637496,INT8,NPU,748.5078359549517,194.80729688080285,0,npu_full,Whole NPU,7.0,qwen25_7b_int8,3129.8400265,3138.7973348000005,41969.680453
187.8270100789048,8192,iGPU,52.920890989267036,1644.9200059999985,9.118984476622629,43614.600459,801.4287269442187,Qwen2.5,152.81451800000002,0.0,overhead_free_oracle,qwen25_7b,16,0.36684962906036095,INT8,NPU,748.5078359549517,194.80729688080285,0,npu_gpu_oracle,NPU prefill + iGPU decode · oracle,7.0,qwen25_7b_int8,106.221656,108.08398975,41969.680453
142.02237268142312,8192,NPU,529.413722751662,47174.40495999999,0.3179690345372403,57681.05295899999,913.0554975732576,Qwen2.5,3390.517737,0.0,overhead_free_oracle,qwen25_7b,16,0.27738744664340453,INT8,iGPU,383.6417748215956,778.1739714491409,0,gpu_npu_oracle,iGPU prefill + NPU decode · oracle,7.0,qwen25_7b_int8,3129.8400265,3138.7973348000005,10506.647999
664.8174423249313,8192,iGPU,51.73869463044002,1637.3721860000005,9.161020401014678,12322.179712000001,447.55890340054196,Qwen2.5,142.453615,0.0,measured,qwen25_7b,16,1.2984715670408815,INT8,iGPU,395.82020877010194,765.1986224463881,1,gpu_full,Whole iGPU,7.0,qwen25_7b_int8,106.494876,108.0899779,10684.807526
92.19897734598074,8192,NPU,486.7332216824616,46896.601235,0.31985260349326033,88851.310891,1243.8399271459123,Qwen2.5,3310.921853,0.0,measured,qwen25_7b,16,0.18007612762886863,INT8,NPU,757.1067054634507,194.87681042337374,1,npu_full,Whole NPU,7.0,qwen25_7b_int8,3119.0700705,3130.83855425,41954.709656
187.92403697744922,8192,iGPU,51.73869463044002,1637.3721860000005,9.161020401014678,43592.081842,808.8454000938907,Qwen2.5,142.453615,0.0,overhead_free_oracle,qwen25_7b,16,0.3670391347215805,INT8,NPU,757.1067054634507,194.87681042337374,1,npu_gpu_oracle,NPU prefill + iGPU decode · oracle,7.0,qwen25_7b_int8,106.494876,108.0899779,41954.709656
142.26814133711258,8192,NPU,486.7332216824616,46896.601235,0.31985260349326033,57581.408761,882.5534304525636,Qwen2.5,3310.921853,0.0,overhead_free_oracle,qwen25_7b,16,0.277867463549048,INT8,iGPU,395.82020877010194,765.1986224463881,1,gpu_npu_oracle,iGPU prefill + NPU decode · oracle,7.0,qwen25_7b_int8,3119.0700705,3130.83855425,10684.807526
664.0633237303208,8192,iGPU,52.03908832629088,1647.4889739999999,9.104765031343996,12336.172933,438.76027407536543,Qwen2.5,144.399666,0.0,measured,qwen25_7b,16,1.2969986791607828,INT8,iGPU,386.72118574907455,764.9211101536696,2,gpu_full,Whole iGPU,7.0,qwen25_7b_int8,107.18557000000001,108.49589744999999,10688.683959
92.03204201370568,8192,NPU,511.1675122109341,47074.985089,0.3186405682687098,89012.47675,1275.755816067187,Qwen2.5,3322.44694,0.0,measured,qwen25_7b,16,0.1797500820580189,INT8,NPU,764.5883038562529,194.95681968989373,2,npu_full,Whole NPU,7.0,qwen25_7b_int8,3127.600312,3131.83723055,41937.491661
187.9546550359503,8192,iGPU,52.03908832629088,1647.4889739999999,9.104765031343996,43584.980635,816.6273921825438,Qwen2.5,144.399666,0.0,overhead_free_oracle,qwen25_7b,16,0.36709893561709045,INT8,NPU,764.5883038562529,194.95681968989373,2,npu_gpu_oracle,NPU prefill + iGPU decode · oracle,7.0,qwen25_7b_int8,107.18557000000001,108.49589744999999,41937.491661
141.81924616306273,8192,NPU,511.1675122109341,47074.985089,0.3186405682687098,57763.669048,897.8886979600086,Qwen2.5,3322.44694,0.0,overhead_free_oracle,qwen25_7b,16,0.2769907151622319,INT8,iGPU,386.72118574907455,764.9211101536696,2,gpu_npu_oracle,iGPU prefill + NPU decode · oracle,7.0,qwen25_7b_int8,3127.600312,3131.83723055,10688.683959
1880.6584713508762,1024,iGPU,11.973967655726495,304.252731,49.30111868083774,544.490143,19.008366268236916,Llama 3.2,39.77642,0.0,measured,llama32_1b,16,29.38528861485744,INT8,iGPU,7.0343986125104205,4195.849395846805,0,gpu_full,Whole iGPU,1.0,llama32_1b_int8,18.722242,19.98986765,240.237412
141.45776325094963,1024,NPU,91.54940711124948,6523.119832999999,2.2995131752932187,7238.909879999999,103.41675178635248,Llama 3.2,597.190734,0.0,measured,llama32_1b,16,2.210277550796088,INT8,NPU,11.867344675103006,1408.2341661842079,0,npu_full,Whole NPU,1.0,llama32_1b_int8,422.91620649999993,426.02729645,715.7900470000001
1003.8794667099735,1024,iGPU,11.973967655726495,304.252731,49.30111868083774,1020.042778,23.841312330829503,Llama 3.2,39.77642,0.0,overhead_free_oracle,llama32_1b,16,15.685616667343336,INT8,NPU,11.867344675103006,1408.2341661842079,0,npu_gpu_oracle,NPU prefill + iGPU decode · oracle,1.0,llama32_1b_int8,18.722242,19.98986765,715.7900470000001
151.40409753706572,1024,NPU,91.54940711124948,6523.119832999999,2.2995131752932187,6763.357244999999,98.5838057237599,Llama 3.2,597.190734,0.0,overhead_free_oracle,llama32_1b,16,2.365689024016652,INT8,iGPU,7.0343986125104205,4195.849395846805,0,gpu_npu_oracle,iGPU prefill + NPU decode · oracle,1.0,llama32_1b_int8,422.91620649999993,426.02729645,240.237412
1760.8140523993982,1024,iGPU,11.52495659412336,316.45892000000003,47.39951713163908,581.549198,19.360171229776917,Llama 3.2,32.335183,0.0,measured,llama32_1b,16,27.512719568740597,INT8,iGPU,7.835214635653558,3802.478188204246,1,gpu_full,Whole iGPU,1.0,llama32_1b_int8,18.740425,26.361397099999998,265.090278
145.0257437591238,1024,NPU,86.3934543023654,6345.906671,2.3637284280508135,7060.815366,97.75641667800228,Llama 3.2,428.263869,0.0,measured,llama32_1b,16,2.2660272462363094,INT8,NPU,11.362962375636888,1409.9702620066748,1,npu_full,Whole NPU,1.0,llama32_1b_int8,422.7833595,423.44954105,714.908695
992.8564607877472,1024,iGPU,11.52495659412336,316.45892000000003,47.39951713163908,1031.3676150000001,22.88791896976025,Llama 3.2,32.335183,0.0,overhead_free_oracle,llama32_1b,16,15.51338219980855,INT8,NPU,11.362962375636888,1409.9702620066748,1,npu_gpu_oracle,NPU prefill + iGPU decode · oracle,1.0,llama32_1b_int8,18.740425,26.361397099999998,714.908695
154.8934310361304,1024,NPU,86.3934543023654,6345.906671,2.3637284280508135,6610.996948999999,94.22866893801896,Llama 3.2,428.263869,0.0,overhead_free_oracle,llama32_1b,16,2.4202098599395376,INT8,iGPU,7.835214635653558,3802.478188204246,1,gpu_npu_oracle,iGPU prefill + NPU decode · oracle,1.0,llama32_1b_int8,422.7833595,423.44954105,265.090278
1865.9776733621134,1024,iGPU,10.940775947449527,290.09792500000003,51.706678012260866,548.773983,18.739274801884726,Llama 3.2,24.616941,0.0,measured,llama32_1b,16,29.15590114628302,INT8,iGPU,7.7984988544351985,3896.765737786216,2,gpu_full,Whole iGPU,1.0,llama32_1b_int8,18.6387915,20.45485955,258.676058
145.15707399063353,1024,NPU,84.28961202703627,6336.459438999999,2.3672525870957446,7054.427123999999,95.6030603690088,Llama 3.2,426.86201,0.0,measured,llama32_1b,16,2.268079281103649,INT8,NPU,11.313448341972538,1403.9629095562987,2,npu_full,Whole NPU,1.0,llama32_1b_int8,422.053105,423.48913335,717.967685
1015.8068977276191,1024,iGPU,10.940775947449527,290.09792500000003,51.706678012260866,1008.06561,22.254224289422066,Llama 3.2,24.616941,0.0,overhead_free_oracle,llama32_1b,16,15.871982776994049,INT8,NPU,11.313448341972538,1403.9629095562987,2,npu_gpu_oracle,NPU prefill + iGPU decode · oracle,1.0,llama32_1b_int8,18.6387915,20.45485955,717.967685
155.2659532872066,1024,NPU,84.28961202703627,6336.459438999999,2.3672525870957446,6595.135496999999,92.08811088147147,Llama 3.2,426.86201,0.0,overhead_free_oracle,llama32_1b,16,2.426030520112603,INT8,iGPU,7.7984988544351985,3896.765737786216,2,gpu_npu_oracle,iGPU prefill + NPU decode · oracle,1.0,llama32_1b_int8,422.053105,423.48913335,258.676058
2433.957599999864,2048,iGPU,12.346093432023707,323.797556,46.32524156544282,841.427969,27.873811976695766,Llama 3.2,45.099012,0.0,measured,llama32_1b,16,19.01529374999894,INT8,iGPU,15.527718544672059,3925.5807791958314,0,gpu_full,Whole iGPU,1.0,llama32_1b_int8,19.481908,21.360242849999995,517.630413
256.68433950794036,2048,NPU,88.52194053567638,6552.860685000001,2.289076591287245,7978.671406,113.24373675439493,Llama 3.2,607.626808,0.0,measured,llama32_1b,16,2.005346402405784,INT8,NPU,24.721796218718552,1425.1541036069964,0,npu_full,Whole NPU,1.0,llama32_1b_int8,424.1912555,426.7551553,1425.810721
1170.5477316966305,2048,iGPU,12.346093432023707,323.797556,46.32524156544282,1749.608277,37.06788965074226,Llama 3.2,45.099012,0.0,overhead_free_oracle,llama32_1b,16,9.144904153879926,INT8,NPU,24.721796218718552,1425.1541036069964,0,npu_gpu_oracle,NPU prefill + iGPU decode · oracle,1.0,llama32_1b_int8,19.481908,21.360242849999995,1425.810721
289.65456170071536,2048,NPU,88.52194053567638,6552.860685000001,2.289076591287245,7070.491098,104.04965908034843,Llama 3.2,607.626808,0.0,overhead_free_oracle,llama32_1b,16,2.2629262632868388,INT8,iGPU,15.527718544672059,3925.5807791958314,0,gpu_npu_oracle,iGPU prefill + NPU decode · oracle,1.0,llama32_1b_int8,424.1912555,426.7551553,517.630413
2363.342762778616,2048,iGPU,11.14910183133524,302.544173,49.57953693591712,866.5691800000001,28.135222944952325,Llama 3.2,29.824132,0.0,measured,llama32_1b,16,18.463615334207937,INT8,iGPU,16.986121113617084,3602.6771415828375,1,gpu_full,Whole iGPU,1.0,llama32_1b_int8,19.2617705,20.0867775,564.0250070000001
261.9439520375293,2048,NPU,81.26664098392267,6389.715276,2.3475224406853528,7818.466447,103.93904546219149,Llama 3.2,453.29940200000004,0.0,measured,llama32_1b,16,2.0464371252931977,INT8,NPU,22.672404478268817,1422.2210565733283,1,npu_full,Whole NPU,1.0,llama32_1b_int8,424.542054,425.18923929999994,1428.751171
1182.9293061392302,2048,iGPU,11.14910183133524,302.544173,49.57953693591712,1731.2953440000001,33.82150630960406,Llama 3.2,29.824132,0.0,overhead_free_oracle,llama32_1b,16,9.241635204212736,INT8,NPU,22.672404478268817,1422.2210565733283,1,npu_gpu_oracle,NPU prefill + iGPU decode · oracle,1.0,llama32_1b_int8,19.2617705,20.0867775,1428.751171
294.51775830725256,2048,NPU,81.26664098392267,6389.715276,2.3475224406853528,6953.740283,98.25276209753976,Llama 3.2,453.29940200000004,0.0,overhead_free_oracle,llama32_1b,16,2.3009199867754107,INT8,iGPU,16.986121113617084,3602.6771415828375,1,gpu_npu_oracle,iGPU prefill + NPU decode · oracle,1.0,llama32_1b_int8,424.542054,425.18923929999994,564.0250070000001
2349.294525609314,2048,iGPU,11.075730444826203,307.8899779999999,48.71870171753366,871.7510629999999,28.443647595007533,Llama 3.2,30.489342,0.0,measured,llama32_1b,16,18.353863481322765,INT8,iGPU,17.36791715018133,3603.724488275335,2,gpu_full,Whole iGPU,1.0,llama32_1b_int8,19.3590285,22.459025049999997,563.861085
261.7596438323234,2048,NPU,83.6463029799006,6400.823388000001,2.343448505097232,7823.971526000001,107.6461381745534,Llama 3.2,455.564631,0.0,measured,llama32_1b,16,2.0449972174400264,INT8,NPU,23.999835194652803,1427.820439589403,2,npu_full,Whole NPU,1.0,llama32_1b_int8,424.7773815,425.34586365,1423.148138
1183.1050865202324,2048,iGPU,11.075730444826203,307.8899779999999,48.71870171753366,1731.038116,35.07556563947901,Llama 3.2,30.489342,0.0,overhead_free_oracle,llama32_1b,16,9.243008488439315,INT8,NPU,23.999835194652803,1427.820439589403,2,npu_gpu_oracle,NPU prefill + iGPU decode · oracle,1.0,llama32_1b_int8,19.3590285,22.459025049999997,1423.148138
294.0549579725375,2048,NPU,83.6463029799006,6400.823388000001,2.343448505097232,6964.684473000001,101.01422013008192,Llama 3.2,455.564631,0.0,overhead_free_oracle,llama32_1b,16,2.2973043591604494,INT8,iGPU,17.36791715018133,3603.724488275335,2,gpu_npu_oracle,iGPU prefill + NPU decode · oracle,1.0,llama32_1b_int8,424.7773815,425.34586365,563.861085
2383.1728604842515,4096,iGPU,13.863445707940116,381.84593400000017,39.28285903916421,1718.717122,53.11068629586424,Llama 3.2,62.051987000000004,0.0,measured,llama32_1b,16,9.309268986266607,INT8,iGPU,39.247240587924125,3051.902110407364,0,gpu_full,Whole iGPU,1.0,llama32_1b_int8,21.276234,30.2459046,1336.8711879999998
418.2488425068459,4096,NPU,86.89639427141388,6674.163352,2.247472710643957,9793.212996,139.7733261211759,Llama 3.2,676.611074,0.0,measured,llama32_1b,16,1.6337845410423668,INT8,NPU,52.876931849762016,1308.0907538129586,0,npu_full,Whole NPU,1.0,llama32_1b_int8,428.0453165,430.79960515,3119.049644
